time_step,actual_label,prediction_probability,decision
1,0,0.5459542274475098,anomaly
2,0,0.5262517333030701,anomaly
3,0,0.49660032987594604,normal
4,0,0.49588221311569214,normal
5,0,0.501792311668396,anomaly
6,0,0.5002440214157104,anomaly
7,0,0.49615851044654846,normal
8,0,0.5228918790817261,anomaly
9,0,0.5325647592544556,anomaly
10,0,0.4673837721347809,normal
11,0,0.421420156955719,normal
12,0,0.4045514166355133,normal
13,0,0.40331175923347473,normal
14,0,0.4386393129825592,normal
15,0,0.4981902837753296,normal
16,0,0.5158603191375732,anomaly
17,0,0.5175180435180664,anomaly
18,0,0.5208507776260376,anomaly
19,0,0.5278072357177734,anomaly
20,0,0.507381796836853,anomaly
21,0,0.4902215898036957,normal
22,0,0.47574493288993835,normal
23,0,0.48079171776771545,normal
24,0,0.527596652507782,anomaly
25,0,0.5278369188308716,anomaly
26,0,0.5048280358314514,anomaly
27,0,0.47826460003852844,normal
28,0,0.482526957988739,normal
29,0,0.4914763271808624,normal
30,0,0.5056240558624268,anomaly
31,0,0.5384249091148376,anomaly
32,0,0.5005741715431213,anomaly
33,0,0.43520060181617737,normal
34,0,0.4025530517101288,normal
35,0,0.4283534288406372,normal
36,0,0.4608062207698822,normal
37,0,0.5081694722175598,anomaly
38,0,0.5193988084793091,anomaly
39,0,0.5220082998275757,anomaly
40,0,0.5220941305160522,anomaly
41,0,0.5176752805709839,anomaly
42,0,0.5186958312988281,anomaly
43,0,0.528602123260498,anomaly
44,0,0.5243371725082397,anomaly
45,0,0.5220402479171753,anomaly
46,0,0.5211675763130188,anomaly
47,0,0.517153263092041,anomaly
48,0,0.5179563760757446,anomaly
49,0,0.5137696862220764,anomaly
50,0,0.49537986516952515,normal
51,0,0.48285529017448425,normal
52,0,0.4782508611679077,normal
53,0,0.5107275247573853,anomaly
54,0,0.529204249382019,anomaly
55,0,0.5213323831558228,anomaly
56,0,0.4949270188808441,normal
57,0,0.4395851790904999,normal
58,0,0.4108007550239563,normal
59,0,0.3641507923603058,normal
60,0,0.3708420693874359,normal
61,0,0.37536048889160156,normal
62,0,0.4112567901611328,normal
63,0,0.44803526997566223,normal
64,0,0.4823828339576721,normal
65,0,0.5082229375839233,anomaly
66,0,0.49430230259895325,normal
67,0,0.4715072214603424,normal
68,0,0.4303757846355438,normal
69,0,0.4150141477584839,normal
70,0,0.42005524039268494,normal
71,0,0.4296545386314392,normal
72,0,0.4928577244281769,normal
73,0,0.5223177671432495,anomaly
74,0,0.5075407028198242,anomaly
75,0,0.48446226119995117,normal
76,0,0.480476438999176,normal
77,0,0.48016971349716187,normal
78,0,0.48057642579078674,normal
79,0,0.48968616127967834,normal
80,0,0.5084341168403625,anomaly
81,0,0.5281932353973389,anomaly
82,0,0.5196954011917114,anomaly
83,0,0.5102375745773315,anomaly
84,0,0.5008316040039062,anomaly
85,0,0.5355789065361023,anomaly
86,0,0.514125406742096,anomaly
87,0,0.49707111716270447,normal
88,0,0.48085224628448486,normal
89,0,0.5130716562271118,anomaly
90,0,0.5324476957321167,anomaly
91,0,0.4981716275215149,normal
92,0,0.43160974979400635,normal
93,0,0.396729975938797,normal
94,0,0.39108720421791077,normal
95,0,0.42376017570495605,normal
96,0,0.48376765847206116,normal
97,0,0.5348032712936401,anomaly
98,0,0.5067123770713806,anomaly
99,0,0.4825494885444641,normal
100,0,0.47850269079208374,normal
101,0,0.49323606491088867,normal
102,0,0.5098873376846313,anomaly
103,0,0.5166199207305908,anomaly
104,0,0.5159999132156372,anomaly
105,0,0.5260462164878845,anomaly
106,0,0.5209865570068359,anomaly
107,0,0.5233942866325378,anomaly
108,0,0.5191707015037537,anomaly
109,0,0.5103264451026917,anomaly
110,0,0.5045461654663086,anomaly
111,0,0.4903445541858673,normal
112,0,0.5314526557922363,anomaly
113,0,0.5338884592056274,anomaly
114,0,0.48761242628097534,normal
115,0,0.3956244885921478,normal
116,0,0.3755011260509491,normal
117,0,0.36375850439071655,normal
118,0,0.3736196458339691,normal
119,0,0.4039130210876465,normal
120,0,0.44537046551704407,normal
121,0,0.49077385663986206,normal
122,0,0.52646803855896,anomaly
123,0,0.5122293829917908,anomaly
124,0,0.5175601840019226,anomaly
125,0,0.5359210968017578,anomaly
126,0,0.5121580362319946,anomaly
127,0,0.4649534225463867,normal
128,0,0.44430145621299744,normal
129,0,0.4697927236557007,normal
130,0,0.4941253066062927,normal
131,0,0.5127804279327393,anomaly
132,0,0.5192319750785828,anomaly
133,0,0.520217776298523,anomaly
134,0,0.5207986831665039,anomaly
135,0,0.5203319787979126,anomaly
136,0,0.5198426246643066,anomaly
137,0,0.5162951946258545,anomaly
138,0,0.5177651643753052,anomaly
139,0,0.5293843746185303,anomaly
140,0,0.5234355926513672,anomaly
141,0,0.5185098648071289,anomaly
142,0,0.5182312726974487,anomaly
143,0,0.5171692371368408,anomaly
144,0,0.5100697875022888,anomaly
145,0,0.5116968154907227,anomaly
146,0,0.5031553506851196,anomaly
147,0,0.4963310956954956,normal
148,0,0.49207329750061035,normal
149,0,0.49103403091430664,normal
150,0,0.5011926889419556,anomaly
151,0,0.528724193572998,anomaly
