time_step,actual_label,prediction_probability,decision
1,0,0.6654667854309082,anomaly
2,0,0.4975038468837738,normal
3,0,0.4998947083950043,normal
4,0,0.4865378737449646,normal
5,0,0.5554571747779846,anomaly
6,0,0.501666784286499,anomaly
7,0,0.485049307346344,normal
8,0,0.5007906556129456,anomaly
9,0,0.4928242266178131,normal
10,0,0.40876659750938416,normal
11,0,0.3633137047290802,normal
12,0,0.359480082988739,normal
13,0,0.3560427725315094,normal
14,0,0.5191502571105957,anomaly
15,0,0.6118627786636353,anomaly
16,0,0.5406570434570312,anomaly
17,0,0.49428102374076843,normal
18,0,0.48724380135536194,normal
19,0,0.4798739552497864,normal
20,0,0.4538135826587677,normal
21,0,0.44140857458114624,normal
22,0,0.44190290570259094,normal
23,0,0.4531470239162445,normal
24,0,0.6567867994308472,anomaly
25,0,0.5293520092964172,anomaly
26,0,0.4524717926979065,normal
27,0,0.4290001094341278,normal
28,0,0.4495524764060974,normal
29,0,0.47900834679603577,normal
30,0,0.4783051311969757,normal
31,0,0.5355899333953857,anomaly
32,0,0.4816739559173584,normal
33,0,0.4163598120212555,normal
34,0,0.3758147060871124,normal
35,0,0.4648323655128479,normal
36,0,0.49323344230651855,normal
37,0,0.5662972331047058,anomaly
38,0,0.5217090249061584,anomaly
39,0,0.5008611679077148,anomaly
40,0,0.4984155595302582,normal
41,0,0.49280208349227905,normal
42,0,0.5507009625434875,anomaly
43,0,0.5494058132171631,anomaly
44,0,0.621488094329834,anomaly
45,0,0.5551787614822388,anomaly
46,0,0.5222597122192383,anomaly
47,0,0.5036154985427856,anomaly
48,0,0.500137984752655,anomaly
49,0,0.5682327747344971,anomaly
50,0,0.47113844752311707,normal
51,0,0.4372834861278534,normal
52,0,0.4371911585330963,normal
53,0,0.48254260420799255,normal
54,0,0.48742082715034485,normal
55,0,0.5557190179824829,anomaly
56,0,0.597557783126831,anomaly
57,0,0.5408850312232971,anomaly
58,0,0.4640964865684509,normal
59,0,0.3675936460494995,normal
60,0,0.36341410875320435,normal
61,0,0.3552086651325226,normal
62,0,0.5440869331359863,anomaly
63,0,0.518836498260498,anomaly
64,0,0.49905872344970703,normal
65,0,0.4724741578102112,normal
66,0,0.4445771872997284,normal
67,0,0.407373309135437,normal
68,0,0.370682954788208,normal
69,0,0.3918299376964569,normal
70,0,0.4059523344039917,normal
71,0,0.4165661334991455,normal
72,0,0.6026856899261475,anomaly
73,0,0.5834240913391113,anomaly
74,0,0.49868667125701904,normal
75,0,0.4435863792896271,normal
76,0,0.4748861491680145,normal
77,0,0.45855554938316345,normal
78,0,0.43680867552757263,normal
79,0,0.4561135470867157,normal
80,0,0.48004597425460815,normal
81,0,0.4846706986427307,normal
82,0,0.47201666235923767,normal
83,0,0.47049930691719055,normal
84,0,0.47025060653686523,normal
85,0,0.6558084487915039,anomaly
86,0,0.5229142904281616,anomaly
87,0,0.48886656761169434,normal
88,0,0.45274418592453003,normal
89,0,0.4923527240753174,normal
90,0,0.4894615411758423,normal
91,0,0.44838371872901917,normal
92,0,0.37721335887908936,normal
93,0,0.35006919503211975,normal
94,0,0.3759564459323883,normal
95,0,0.4916660785675049,normal
96,0,0.5911797285079956,anomaly
97,0,0.5859294533729553,anomaly
98,0,0.4674612581729889,normal
99,0,0.4294770061969757,normal
100,0,0.44432225823402405,normal
101,0,0.469482421875,normal
102,0,0.48758193850517273,normal
103,0,0.4982609450817108,normal
104,0,0.5063032507896423,anomaly
105,0,0.49949848651885986,normal
106,0,0.5432428121566772,anomaly
107,0,0.5168999433517456,anomaly
108,0,0.5431298613548279,anomaly
109,0,0.5374457836151123,anomaly
110,0,0.48403310775756836,normal
111,0,0.5001976490020752,anomaly
112,0,0.6246533393859863,anomaly
113,0,0.5691075325012207,anomaly
114,0,0.5097328424453735,anomaly
115,0,0.35684728622436523,normal
116,0,0.35272613167762756,normal
117,0,0.3643982410430908,normal
118,0,0.4016971290111542,normal
119,0,0.49905896186828613,normal
120,0,0.5134952068328857,anomaly
121,0,0.4964302182197571,normal
122,0,0.6214450597763062,anomaly
123,0,0.5169354677200317,anomaly
124,0,0.5057910680770874,anomaly
125,0,0.48930200934410095,normal
126,0,0.45788177847862244,normal
127,0,0.4051103889942169,normal
128,0,0.40484610199928284,normal
129,0,0.5149588584899902,anomaly
130,0,0.5204542279243469,anomaly
131,0,0.5118093490600586,anomaly
132,0,0.5016573667526245,anomaly
133,0,0.49330082535743713,normal
134,0,0.49389901757240295,normal
135,0,0.4975743293762207,normal
136,0,0.49792739748954773,normal
137,0,0.5416620373725891,anomaly
138,0,0.5075063109397888,anomaly
139,0,0.4961283206939697,normal
140,0,0.5335103273391724,anomaly
141,0,0.5243003368377686,anomaly
142,0,0.5091742277145386,anomaly
143,0,0.5040543079376221,anomaly
144,0,0.5303961038589478,anomaly
145,0,0.4991375505924225,normal
146,0,0.5269911289215088,anomaly
147,0,0.5191125869750977,anomaly
148,0,0.46503719687461853,normal
149,0,0.46036863327026367,normal
150,0,0.47836655378341675,normal
151,0,0.489785760641098,normal
152,0,0.4729599952697754,normal
153,0,0.41685134172439575,normal
154,0,0.3549342453479767,normal
155,0,0.3867124319076538,normal
156,0,0.6752743721008301,anomaly
157,0,0.5856415033340454,anomaly
158,0,0.48698583245277405,normal
