time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,caccca,acccab,known,acccab,0.5,0.5,normal,0.5,0
2,acccab,cccabc,known,cccabc,0.8571428571428571,0.42857142857142855,normal,0.8571428571428571,0
3,cccabc,ccabcc,known,ccabcc,0.5,0.21428571428571427,normal,0.5,0
4,ccabcc,cabcca,known,cabcca,0.9090909090909091,0.1948051948051948,normal,0.9090909090909091,0
5,cabcca,abccaa,known,abccaa,1.0,0.1948051948051948,normal,1.0,0
6,abccaa,bccaaa,known,bccaaa,0.2,0.03896103896103896,normal,0.2,0
7,bccaaa,ccaaac,known,ccaaac,0.4,0.015584415584415584,normal,0.4,0
8,ccaaac,caaacb,known,caaacb,0.5,0.007792207792207792,normal,0.5,0
9,caaacb,aaacbc,known,aaacbc,1.0,0.007792207792207792,normal,1.0,0
10,aaacbc,aacbca,unseen,aaccca,0.0,7.792207792207792e-07,anomaly,0.0,1
11,aaccca,acbcac,unseen,acccac,0.5454545454545454,4.250295159386068e-07,normal,0.5454545454545454,1
12,acccac,cbcacc,unseen,cccacc,1.0,4.250295159386068e-07,normal,1.0,1
13,cccacc,bcacca,unseen,ccacca,0.5,2.125147579693034e-07,normal,0.5,1
14,ccacca,caccaa,known,caccaa,0.6666666666666666,1.4167650531286894e-07,normal,0.6666666666666666,0
15,caccaa,accaab,known,accaab,0.0,1.4167650531286895e-11,anomaly,0.0,0
16,accaab,ccaabb,unseen,ccaabc,1.0,1.4167650531286895e-11,normal,1.0,1
17,ccaabc,caabbc,unseen,caaabc,0.0,1.4167650531286896e-15,anomaly,0.0,1
18,caaabc,aabbcc,unseen,aaabcc,1.0,1.4167650531286896e-15,normal,1.0,1
19,aaabcc,abbccc,unseen,abaccc,0.0,1.4167650531286897e-19,anomaly,0.0,1
20,abaccc,bbccca,unseen,abccca,0.0,1.4167650531286898e-23,anomaly,0.0,1
21,abccca,bcccac,unseen,bccaac,0.0,1.4167650531286898e-27,anomaly,0.0,1
22,bccaac,cccacb,unseen,cccacc,0.0,1.41676505312869e-31,anomaly,0.0,1
23,cccacc,ccacbc,unseen,ccaabc,0.0,1.41676505312869e-35,anomaly,0.0,1
24,ccaabc,cacbca,unseen,cccbca,0.0,1.41676505312869e-39,anomaly,0.0,1
25,cccbca,acbcaa,unseen,ccbcaa,1.0,1.41676505312869e-39,normal,1.0,1
26,ccbcaa,cbcaab,known,cbcaab,1.0,1.41676505312869e-39,normal,1.0,0
27,cbcaab,bcaabc,known,bcaabc,1.0,1.41676505312869e-39,normal,1.0,0
28,bcaabc,caabcc,known,caabcc,1.0,1.41676505312869e-39,normal,1.0,0
29,caabcc,aabcca,known,aabcca,1.0,1.41676505312869e-39,normal,1.0,0
30,aabcca,abccaa,known,abccaa,0.0,1.4167650531286901e-43,anomaly,0.0,0
31,abccaa,bccaac,known,bccaac,0.8,1.1334120425029522e-43,normal,0.8,0
32,bccaac,ccaacb,unseen,ccaacc,0.875,9.917355371900833e-44,normal,0.875,1
33,ccaacc,caacba,unseen,caccba,0.0,9.917355371900834e-48,anomaly,0.0,1
34,caccba,aacbaa,unseen,aacaaa,0.0,9.917355371900835e-52,anomaly,0.0,1
35,aacaaa,acbaab,unseen,accaab,0.0,9.917355371900835e-56,anomaly,0.0,1
36,accaab,cbaabc,unseen,ccaabc,1.0,9.917355371900835e-56,normal,1.0,1
37,ccaabc,baabcc,unseen,aaabcc,0.0,9.917355371900835e-60,anomaly,0.0,1
38,aaabcc,aabccc,known,aabccc,1.0,9.917355371900835e-60,normal,1.0,0
39,aabccc,abcccc,unseen,abccca,1.0,9.917355371900835e-60,normal,1.0,1
40,abccca,bcccca,unseen,acccca,0.0,9.917355371900836e-64,anomaly,0.0,1
41,acccca,ccccaa,known,ccccaa,0.5,4.958677685950418e-64,normal,0.5,0
42,ccccaa,cccaaa,unseen,cccaba,0.0,4.958677685950418e-68,anomaly,0.0,1
43,cccaba,ccaaac,known,ccaaac,0.0,4.958677685950419e-72,anomaly,0.0,0
44,ccaaac,caaacb,known,caaacb,0.5,2.4793388429752095e-72,normal,0.5,0
