time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,eea,eaa,known,eaa,0.8125,0.8125,normal,0.8125,0
2,eaa,aae,known,aae,0.5,0.40625,normal,0.5,0
3,aae,aeb,known,aeb,0.0410958904109589,0.016695205479452052,anomaly,0.0410958904109589,0
4,aeb,eba,known,eba,0.6666666666666666,0.011130136986301368,normal,0.6666666666666666,0
5,eba,bae,known,bae,0.21052631578947367,0.0023431867339581826,normal,0.21052631578947367,0
6,bae,aee,known,aee,1.0,0.0023431867339581826,normal,1.0,0
7,aee,eec,known,eec,0.25,0.0005857966834895456,normal,0.25,0
8,eec,eca,known,eca,0.4074074074074074,0.0002386579080883334,normal,0.4074074074074074,0
9,eca,cac,known,cac,0.0625,1.4916119255520837e-05,anomaly,0.0625,0
10,cac,acc,unseen,aec,0.0,1.4916119255520839e-09,anomaly,0.0,1
11,aec,ccc,unseen,bcc,0.0,1.491611925552084e-13,anomaly,0.0,1
12,bcc,cce,known,cce,0.0,1.491611925552084e-17,anomaly,0.0,0
13,cce,cee,known,cee,1.0,1.491611925552084e-17,normal,1.0,0
14,cee,eee,known,eee,0.05,7.458059627760421e-19,anomaly,0.05,0
15,eee,eec,known,eec,0.3125,2.3306436336751313e-19,normal,0.3125,0
16,eec,eca,known,eca,0.4074074074074074,9.495214803861646e-20,normal,0.4074074074074074,0
17,eca,caa,known,caa,0.6875,6.527960177654881e-20,normal,0.6875,0
18,caa,aab,known,aab,0.23529411764705882,1.5359906300364426e-20,normal,0.23529411764705882,0
19,aab,aba,known,aba,0.46153846153846156,7.08918752324512e-21,normal,0.46153846153846156,0
20,aba,baa,known,baa,1.0,7.08918752324512e-21,normal,1.0,0
21,baa,aae,known,aae,0.42857142857142855,3.038223224247908e-21,normal,0.42857142857142855,0
22,aae,aee,known,aee,0.7808219178082192,2.3723112846867228e-21,normal,0.7808219178082192,0
23,aee,eee,known,eee,0.140625,3.336062744090704e-22,anomaly,0.140625,0
24,eee,eeb,known,eeb,0.125,4.17007843011338e-23,anomaly,0.125,0
25,eeb,ebe,known,ebe,0.05,2.08503921505669e-24,anomaly,0.05,0
26,ebe,bee,known,bee,1.0,2.08503921505669e-24,normal,1.0,0
27,bee,eea,known,eea,0.5882352941176471,1.2264936559157e-24,normal,0.5882352941176471,0
28,eea,eaa,known,eaa,0.8125,9.965260954315064e-25,normal,0.8125,0
29,eaa,aae,known,aae,0.5,4.982630477157532e-25,normal,0.5,0
30,aae,aee,known,aee,0.7808219178082192,3.8905470849038265e-25,normal,0.7808219178082192,0
31,aee,eed,known,eed,0.1875,7.294775784194675e-26,anomaly,0.1875,0
32,eed,edd,known,edd,0.17647058823529413,1.2873133736814133e-26,anomaly,0.17647058823529413,0
33,edd,dde,known,dde,0.5,6.4365668684070664e-27,normal,0.5,0
34,dde,dee,known,dee,0.0,6.436566868407066e-31,anomaly,0.0,0
35,dee,eea,known,eea,0.36363636363636365,2.3405697703298426e-31,normal,0.36363636363636365,0
36,eea,eaa,known,eaa,0.8125,1.901712938392997e-31,normal,0.8125,0
37,eaa,aab,known,aab,0.018518518518518517,3.521690626653698e-33,anomaly,0.018518518518518517,0
38,aab,abe,known,abe,0.23076923076923078,8.126978369200842e-34,normal,0.23076923076923078,0
39,abe,bea,known,bea,0.14285714285714285,1.1609969098858345e-34,anomaly,0.14285714285714285,0
40,bea,eab,known,eab,0.5,5.804984549429173e-35,normal,0.5,0
41,eab,abd,unseen,abb,0.25,1.4512461373572932e-35,normal,0.25,1
42,abb,bdd,unseen,ddd,0.0,1.4512461373572933e-39,anomaly,0.0,1
43,ddd,ddd,known,ddd,0.0,1.4512461373572934e-43,anomaly,0.0,0
44,ddd,ddd,known,ddd,0.0,1.4512461373572934e-47,anomaly,0.0,0
45,ddd,dde,known,dde,1.0,1.4512461373572934e-47,normal,1.0,0
46,dde,dee,known,dee,0.0,1.4512461373572933e-51,anomaly,0.0,0
47,dee,eed,known,eed,0.18181818181818182,2.6386293406496243e-52,anomaly,0.18181818181818182,0
48,eed,eda,known,eda,0.4117647058823529,1.0864944343851395e-52,normal,0.4117647058823529,0
49,eda,dae,known,dae,0.0625,6.790590214907122e-54,anomaly,0.0625,0
50,dae,aee,known,aee,1.0,6.790590214907122e-54,normal,1.0,0
51,aee,eec,known,eec,0.25,1.6976475537267804e-54,normal,0.25,0
52,eec,eca,known,eca,0.4074074074074074,6.91634188555355e-55,normal,0.4074074074074074,0
53,eca,cae,known,cae,0.125,8.645427356941937e-56,anomaly,0.125,0
54,cae,aee,known,aee,0.5,4.322713678470968e-56,normal,0.5,0
55,aee,eea,known,eea,0.234375,1.0131360183916332e-56,normal,0.234375,0
56,eea,eaa,known,eaa,0.8125,8.23173014943202e-57,normal,0.8125,0
57,eaa,aaa,known,aaa,0.3333333333333333,2.743910049810673e-57,normal,0.3333333333333333,0
58,aaa,aaa,known,aaa,0.5657894736842105,1.5524754229191967e-57,normal,0.5657894736842105,0
59,aaa,aaa,known,aaa,0.5657894736842105,8.783742524411244e-58,normal,0.5657894736842105,0
60,aaa,aaa,known,aaa,0.5657894736842105,4.969749059864256e-58,normal,0.5657894736842105,0
61,aaa,aae,known,aae,0.2894736842105263,1.4386115699607057e-58,normal,0.2894736842105263,0
62,aae,aee,known,aee,0.7808219178082192,1.1232994450378113e-58,normal,0.7808219178082192,0
63,aee,eee,known,eee,0.140625,1.5796398445844222e-59,anomaly,0.140625,0
64,eee,eec,known,eec,0.3125,4.936374514326319e-60,normal,0.3125,0
65,eec,ece,known,ece,0.37037037037037035,1.828286857157896e-60,normal,0.37037037037037035,0
66,ece,ced,known,ced,0.08333333333333333,1.5235723809649132e-61,anomaly,0.08333333333333333,0
67,ced,eda,known,eda,0.5,7.617861904824566e-62,normal,0.5,0
68,eda,daa,known,daa,0.625,4.761163690515354e-62,normal,0.625,0
69,daa,aae,known,aae,0.6428571428571429,3.0607480867598706e-62,normal,0.6428571428571429,0
70,aae,aee,known,aee,0.7808219178082192,2.3898991910316798e-62,normal,0.7808219178082192,0
71,aee,eee,known,eee,0.140625,3.3607957373882996e-63,anomaly,0.140625,0
72,eee,eed,known,eed,0.0625,2.1004973358676873e-64,anomaly,0.0625,0
73,eed,eda,known,eda,0.4117647058823529,8.649106677102241e-65,normal,0.4117647058823529,0
74,eda,daa,known,daa,0.625,5.4056916731889e-65,normal,0.625,0
