time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,cbac,baca,known,baca,0.5,0.5,normal,0.5,0
2,baca,acac,known,acac,0.0,5e-05,anomaly,0.0,0
3,acac,cacc,known,cacc,1.0,5e-05,normal,1.0,0
4,cacc,acca,known,acca,0.75,3.7500000000000003e-05,normal,0.75,0
5,acca,ccaa,known,ccaa,0.5833333333333334,2.1875000000000003e-05,normal,0.5833333333333334,0
6,ccaa,caab,known,caab,0.08333333333333333,1.8229166666666669e-06,anomaly,0.08333333333333333,0
7,caab,aabc,known,aabc,0.2857142857142857,5.208333333333334e-07,normal,0.2857142857142857,0
8,aabc,abcc,known,abcc,0.625,3.255208333333334e-07,normal,0.625,0
9,abcc,bccc,known,bccc,0.25,8.138020833333334e-08,normal,0.25,0
10,bccc,ccca,known,ccca,1.0,8.138020833333334e-08,normal,1.0,0
11,ccca,ccaa,known,ccaa,0.7857142857142857,6.394159226190476e-08,normal,0.7857142857142857,0
12,ccaa,caaa,known,caaa,0.4166666666666667,2.6642330109126987e-08,normal,0.4166666666666667,0
13,caaa,aaaa,known,aaaa,0.7727272727272727,2.05872550843254e-08,normal,0.7727272727272727,0
14,aaaa,aaab,known,aaab,0.1,2.05872550843254e-09,anomaly,0.1,0
15,aaab,aabc,known,aabc,0.8571428571428571,1.7646218643707484e-09,normal,0.8571428571428571,0
16,aabc,abcc,known,abcc,0.625,1.1028886652317177e-09,normal,0.625,0
17,abcc,bccc,known,bccc,0.25,2.7572216630792944e-10,normal,0.25,0
18,bccc,cccc,known,cccc,0.0,2.7572216630792944e-14,anomaly,0.0,0
19,cccc,ccca,known,ccca,0.8333333333333334,2.2976847192327454e-14,normal,0.8333333333333334,0
20,ccca,ccac,known,ccac,0.07142857142857142,1.6412033708805324e-15,anomaly,0.07142857142857142,0
21,ccac,cacc,known,cacc,0.1111111111111111,1.823559300978369e-16,anomaly,0.1111111111111111,0
22,cacc,accc,known,accc,0.125,2.2794491262229614e-17,anomaly,0.125,0
23,accc,cccc,known,cccc,0.7142857142857143,1.6281779473021153e-17,normal,0.7142857142857143,0
24,cccc,cccb,known,cccb,0.0,1.6281779473021154e-21,anomaly,0.0,0
25,cccb,ccba,known,ccba,0.3333333333333333,5.427259824340384e-22,normal,0.3333333333333333,0
26,ccba,cbaa,known,cbaa,0.7142857142857143,3.8766141602431316e-22,normal,0.7142857142857143,0
27,cbaa,baac,known,baac,0.2857142857142857,1.1076040457837518e-22,normal,0.2857142857142857,0
28,baac,aaca,known,aaca,0.0,1.1076040457837519e-26,anomaly,0.0,0
29,aaca,acab,known,acab,0.3,3.322812137351256e-27,normal,0.3,0
30,acab,cabc,known,cabc,1.0,3.322812137351256e-27,normal,1.0,0
31,cabc,abcb,known,abcb,0.09090909090909091,3.0207383066829598e-28,anomaly,0.09090909090909091,0
32,abcb,bcbc,known,bcbc,0.6666666666666666,2.0138255377886398e-28,normal,0.6666666666666666,0
33,bcbc,cbcc,known,cbcc,1.0,2.0138255377886398e-28,normal,1.0,0
