time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,dacdda,acddac,known,acddac,0.0,0.0001,anomaly,0.0,0
2,acddac,cddacd,known,cddacd,1.0,0.0001,normal,1.0,0
3,cddacd,ddacdd,known,ddacdd,1.0,0.0001,normal,1.0,0
4,ddacdd,dacdda,known,dacdda,0.6666666666666666,6.666666666666667e-05,normal,0.6666666666666666,0
5,dacdda,acddaa,known,acddaa,0.8,5.333333333333334e-05,normal,0.8,0
6,acddaa,cddaaa,known,cddaaa,0.25,1.3333333333333335e-05,normal,0.25,0
7,cddaaa,ddaaad,known,ddaaad,1.0,1.3333333333333335e-05,normal,1.0,0
8,ddaaad,daaadc,unseen,daaddc,0.0,1.3333333333333335e-09,anomaly,0.0,1
9,daaddc,aaadcc,unseen,aacdcc,0.0,1.3333333333333336e-13,anomaly,0.0,1
10,aacdcc,aadccb,unseen,aaddcb,0.0,1.3333333333333336e-17,anomaly,0.0,1
11,aaddcb,adccbd,unseen,cdccbd,0.0,1.3333333333333336e-21,anomaly,0.0,1
12,cdccbd,dccbdd,known,dccbdd,1.0,1.3333333333333336e-21,normal,1.0,0
13,dccbdd,ccbdda,known,ccbdda,1.0,1.3333333333333336e-21,normal,1.0,0
14,ccbdda,cbddaa,unseen,bbddaa,0.0,1.3333333333333337e-25,anomaly,0.0,1
15,bbddaa,bddaab,known,bddaab,0.3333333333333333,4.4444444444444454e-26,normal,0.3333333333333333,0
16,bddaab,ddaabb,known,ddaabb,1.0,4.4444444444444454e-26,normal,1.0,0
17,ddaabb,daabbc,unseen,daabbd,1.0,4.4444444444444454e-26,normal,1.0,1
18,daabbd,aabbcd,unseen,babbcd,0.0,4.444444444444446e-30,anomaly,0.0,1
19,babbcd,abbcdd,unseen,abbddd,0.0,4.444444444444446e-34,anomaly,0.0,1
20,abbddd,bbcdda,unseen,bbddda,1.0,4.444444444444446e-34,normal,1.0,1
21,bbddda,bcddad,unseen,bddadd,0.0,4.4444444444444456e-38,anomaly,0.0,2
22,bddadd,cddadc,unseen,cddaac,0.0,4.444444444444446e-42,anomaly,0.0,1
23,cddaac,ddadcd,unseen,ddaddd,0.0,4.444444444444446e-46,anomaly,0.0,1
24,ddaddd,dadcda,unseen,daddda,0.3333333333333333,1.481481481481482e-46,normal,0.3333333333333333,1
25,daddda,adcdaa,unseen,adcdad,0.0,1.481481481481482e-50,anomaly,0.0,1
26,adcdad,dcdaac,unseen,dddaac,0.0,1.481481481481482e-54,anomaly,0.0,1
27,dddaac,cdaacd,unseen,ddaacd,0.0,1.481481481481482e-58,anomaly,0.0,1
28,ddaacd,daacdd,unseen,daaddd,0.0,1.481481481481482e-62,anomaly,0.0,1
29,daaddd,aacdda,known,aacdda,0.0,1.4814814814814822e-66,anomaly,0.0,0
30,aacdda,acddaa,known,acddaa,0.0,1.4814814814814823e-70,anomaly,0.0,0
31,acddaa,cddaad,known,cddaad,0.5,7.407407407407411e-71,normal,0.5,0
32,cddaad,ddaadb,known,ddaadb,0.0,7.407407407407412e-75,anomaly,0.0,0
33,ddaadb,daadba,known,daadba,1.0,7.407407407407412e-75,normal,1.0,0
34,daadba,aadbaa,known,aadbaa,1.0,7.407407407407412e-75,normal,1.0,0
35,aadbaa,adbaac,unseen,cdbaac,0.0,7.407407407407413e-79,anomaly,0.0,1
36,cdbaac,dbaacd,known,dbaacd,1.0,7.407407407407413e-79,normal,1.0,0
37,dbaacd,baacdd,known,baacdd,1.0,7.407407407407413e-79,normal,1.0,0
38,baacdd,aacddd,known,aacddd,0.0,7.407407407407413e-83,anomaly,0.0,0
39,aacddd,acdddd,unseen,acbddd,0.0,7.407407407407413e-87,anomaly,0.0,1
40,acbddd,cdddda,unseen,adddda,0.0,7.407407407407414e-91,anomaly,0.0,1
41,adddda,ddddab,unseen,adddab,0.0,7.407407407407414e-95,anomaly,0.0,1
42,adddab,dddaba,unseen,bddaba,0.0,7.407407407407415e-99,anomaly,0.0,1
43,bddaba,ddabad,known,ddabad,1.0,7.407407407407415e-99,normal,1.0,0
44,ddabad,dabadc,unseen,dabadd,1.0,7.407407407407415e-99,normal,1.0,1
45,dabadd,abadcc,unseen,abaddc,0.0,7.407407407407415e-103,anomaly,0.0,1
46,abaddc,badcca,unseen,baddca,1.0,7.407407407407415e-103,normal,1.0,1
47,baddca,adccac,unseen,adcdac,0.0,7.407407407407414e-107,anomaly,0.0,1
48,adcdac,dccaca,unseen,dccaba,0.0,7.407407407407415e-111,anomaly,0.0,1
49,dccaba,ccacad,unseen,ccabad,1.0,7.407407407407415e-111,normal,1.0,1
50,ccabad,cacadc,unseen,caaacc,0.0,7.407407407407416e-115,anomaly,0.0,2
51,caaacc,acadcd,unseen,aabdcd,0.0,7.407407407407416e-119,anomaly,0.0,2
52,aabdcd,cadcda,unseen,caacda,0.0,7.407407407407417e-123,anomaly,0.0,1
53,caacda,adcdaa,unseen,adcdad,0.0,7.407407407407418e-127,anomaly,0.0,1
54,adcdad,dcdaab,unseen,acdaab,0.0,7.407407407407419e-131,anomaly,0.0,1
55,acdaab,cdaabd,unseen,ccaabd,0.0,7.407407407407419e-135,anomaly,0.0,1
56,ccaabd,daabdd,unseen,daaddd,0.0,7.40740740740742e-139,anomaly,0.0,1
57,daaddd,aabddb,unseen,aabddd,0.0,7.4074074074074205e-143,anomaly,0.0,1
58,aabddd,abddbb,unseen,abdcdb,0.0,7.407407407407421e-147,anomaly,0.0,2
59,abdcdb,bddbbd,unseen,bcdbbd,0.0,7.407407407407421e-151,anomaly,0.0,1
60,bcdbbd,ddbbdd,unseen,ddabdd,0.0,7.4074074074074215e-155,anomaly,0.0,1
61,ddabdd,dbbdda,known,dbbdda,0.0,7.407407407407422e-159,anomaly,0.0,0
62,dbbdda,bbddaa,known,bbddaa,1.0,7.407407407407422e-159,normal,1.0,0
63,bbddaa,bddaab,known,bddaab,0.3333333333333333,2.4691358024691404e-159,normal,0.3333333333333333,0
64,bddaab,ddaaba,unseen,ddaabb,1.0,2.4691358024691404e-159,normal,1.0,1
65,ddaabb,daabab,unseen,dcabac,0.0,2.4691358024691406e-163,anomaly,0.0,2
66,dcabac,aababc,unseen,aadbdc,0.0,2.469135802469141e-167,anomaly,0.0,3
67,aadbdc,ababcd,unseen,aabcda,0.0,2.469135802469141e-171,anomaly,0.0,2
68,aabcda,babcda,unseen,aabcda,0.0,2.469135802469141e-175,anomaly,0.0,1
69,aabcda,abcdaa,unseen,abcdac,1.0,2.469135802469141e-175,normal,1.0,1
70,abcdac,bcdaab,unseen,acdaab,0.0,2.469135802469141e-179,anomaly,0.0,1
71,acdaab,cdaabd,unseen,ccaabd,0.0,2.4691358024691414e-183,anomaly,0.0,1
72,ccaabd,daabda,unseen,ddabda,0.0,2.4691358024691416e-187,anomaly,0.0,1
73,ddabda,aabdaa,unseen,aaddaa,0.0,2.469135802469142e-191,anomaly,0.0,1
74,aaddaa,abdaab,unseen,acdaab,0.0,2.4691358024691422e-195,anomaly,0.0,1
75,acdaab,bdaabd,unseen,ddaabd,0.0,2.4691358024691424e-199,anomaly,0.0,1
76,ddaabd,daabda,unseen,ddabda,0.0,2.4691358024691425e-203,anomaly,0.0,1
77,ddabda,aabdaa,unseen,aaddaa,0.0,2.4691358024691428e-207,anomaly,0.0,1
78,aaddaa,abdaab,unseen,acdaab,0.0,2.4691358024691427e-211,anomaly,0.0,1
79,acdaab,bdaabd,unseen,ddaabd,0.0,2.469135802469143e-215,anomaly,0.0,1
80,ddaabd,daabda,unseen,ddabda,0.0,2.469135802469143e-219,anomaly,0.0,1
81,ddabda,aabdaa,unseen,aaddaa,0.0,2.469135802469143e-223,anomaly,0.0,1
82,aaddaa,abdaac,unseen,addaac,0.5,1.2345679012345715e-223,normal,0.5,1
83,addaac,bdaacd,unseen,ddaacd,1.0,1.2345679012345715e-223,normal,1.0,1
84,ddaacd,daacda,unseen,daadda,0.0,1.2345679012345716e-227,anomaly,0.0,1
85,daadda,aacdaa,unseen,aacdab,0.0,1.2345679012345717e-231,anomaly,0.0,1
86,aacdab,acdaaa,known,acdaaa,0.0,1.2345679012345717e-235,anomaly,0.0,0
87,acdaaa,cdaaad,known,cdaaad,0.5,6.172839506172859e-236,normal,0.5,0
88,cdaaad,daaadc,unseen,daaddc,0.0,6.172839506172859e-240,anomaly,0.0,1
89,daaddc,aaadcd,unseen,aabdcd,0.0,6.172839506172859e-244,anomaly,0.0,1
90,aabdcd,aadcda,known,aadcda,0.0,6.172839506172859e-248,anomaly,0.0,0
91,aadcda,adcdad,known,adcdad,0.5,3.0864197530864296e-248,normal,0.5,0
92,adcdad,dcdada,unseen,dcdadd,1.0,3.0864197530864296e-248,normal,1.0,1
93,dcdadd,cdadaa,unseen,cdadda,1.0,3.0864197530864296e-248,normal,1.0,1
94,cdadda,dadaaa,unseen,daddaa,1.0,3.0864197530864296e-248,normal,1.0,1
95,daddaa,adaaad,unseen,cdaaad,0.0,3.0864197530864296e-252,anomaly,0.0,1
96,cdaaad,daaadc,unseen,daaddc,0.0,3.0864197530864294e-256,anomaly,0.0,1
97,daaddc,aaadcd,unseen,aabdcd,0.0,3.0864197530864296e-260,anomaly,0.0,1
98,aabdcd,aadcdd,unseen,aaacdd,0.0,3.0864197530864296e-264,anomaly,0.0,1
99,aaacdd,adcddd,unseen,adcdad,0.0,3.08641975308643e-268,anomaly,0.0,1
100,adcdad,dcddda,unseen,daddda,0.0,3.08641975308643e-272,anomaly,0.0,1
101,daddda,cdddaa,known,cdddaa,0.0,3.0864197530864302e-276,anomaly,0.0,0
102,cdddaa,dddaab,unseen,dddaac,0.0,3.0864197530864304e-280,anomaly,0.0,1
103,dddaac,ddaabd,known,ddaabd,0.0,3.08641975308643e-284,anomaly,0.0,0
104,ddaabd,daabdc,known,daabdc,1.0,3.08641975308643e-284,normal,1.0,0
105,daabdc,aabdcc,unseen,aabdcd,1.0,3.08641975308643e-284,normal,1.0,1
106,aabdcd,abdccb,unseen,abdcdb,1.0,3.08641975308643e-284,normal,1.0,1
107,abdcdb,bdccbd,unseen,cdccbd,0.0,3.0864197530864305e-288,anomaly,0.0,1
108,cdccbd,dccbda,unseen,dcbbda,0.0,3.086419753086431e-292,anomaly,0.0,1
109,dcbbda,ccbdaa,unseen,cccdaa,0.0,3.086419753086431e-296,anomaly,0.0,1
110,cccdaa,cbdaad,unseen,cddaad,0.0,3.086419753086431e-300,anomaly,0.0,1
111,cddaad,bdaadd,unseen,bddadd,0.0,3.086419753086431e-304,anomaly,0.0,1
112,bddadd,daadda,known,daadda,0.0,3.0864197530864315e-308,anomaly,0.0,0
113,daadda,aaddac,known,aaddac,0.0,3.086419753087e-312,anomaly,0.0,0
114,aaddac,addacc,unseen,addccc,0.0,3.08641974e-316,anomaly,0.0,1
115,addccc,ddaccd,unseen,ddaacd,0.0,3.0864e-320,anomaly,0.0,1
116,ddaacd,daccda,unseen,dacdda,0.0,5e-324,anomaly,0.0,1
117,dacdda,accdaa,unseen,cccdaa,0.0,0.0,anomaly,0.0,1
118,cccdaa,ccdaab,unseen,acdaab,0.0,0.0,anomaly,0.0,1
119,acdaab,cdaabd,unseen,ccaabd,0.0,0.0,anomaly,0.0,1
120,ccaabd,daabdc,known,daabdc,0.0,0.0,anomaly,0.0,0
121,daabdc,aabdca,unseen,aabdcd,1.0,0.0,normal,1.0,1
122,aabdcd,abdcad,unseen,abddad,0.0,0.0,anomaly,0.0,1
123,abddad,bdcadd,unseen,bddadd,1.0,0.0,normal,1.0,1
124,bddadd,dcadda,unseen,ddadda,0.0,0.0,anomaly,0.0,1
125,ddadda,caddaa,known,caddaa,0.0,0.0,anomaly,0.0,0
126,caddaa,addaab,known,addaab,1.0,0.0,normal,1.0,0
127,addaab,ddaabd,known,ddaabd,1.0,0.0,normal,1.0,0
128,ddaabd,daabda,unseen,ddabda,0.0,0.0,anomaly,0.0,1
129,ddabda,aabdac,unseen,dabdac,1.0,0.0,normal,1.0,1
130,dabdac,abdacd,known,abdacd,1.0,0.0,normal,1.0,0
131,abdacd,bdacdd,unseen,baacdd,0.0,0.0,anomaly,0.0,1
132,baacdd,dacdda,known,dacdda,0.0,0.0,anomaly,0.0,0
133,dacdda,acddaa,known,acddaa,0.8,0.0,normal,0.8,0
