time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,cca,caa,known,caa,0.7710843373493976,0.7710843373493976,normal,0.7710843373493976,0
2,caa,aac,known,aac,0.525,0.4048192771084338,normal,0.525,0
3,aac,acb,known,acb,0.07368421052631578,0.029828788839568802,anomaly,0.07368421052631578,0
4,acb,cba,known,cba,0.7,0.02088015218769816,normal,0.7,0
5,cba,bac,known,bac,0.25,0.00522003804692454,normal,0.25,0
6,bac,acc,known,acc,0.8181818181818182,0.0042709402202109874,normal,0.8181818181818182,0
7,acc,ccb,known,ccb,0.3157894736842105,0.001348717964277154,normal,0.3157894736842105,0
8,ccb,cba,known,cba,0.46938775510204084,0.0006330716975178478,normal,0.46938775510204084,0
9,cba,bab,known,bab,0.03125,1.9783490547432742e-05,anomaly,0.03125,0
10,bab,abb,known,abb,0.0,1.9783490547432745e-09,anomaly,0.0,0
11,abb,bbb,unseen,bba,0.6,1.1870094328459647e-09,normal,0.6,1
12,bba,bbc,known,bbc,0.0,1.1870094328459648e-13,anomaly,0.0,0
13,bbc,bcc,known,bcc,0.5,5.935047164229824e-14,normal,0.5,0
14,bcc,ccc,known,ccc,0.16216216216216217,9.624400806859175e-15,anomaly,0.16216216216216217,0
15,ccc,ccb,known,ccb,0.22,2.1173681775090185e-15,normal,0.22,0
16,ccb,cba,known,cba,0.46938775510204084,9.938666955654578e-16,normal,0.46938775510204084,0
17,cba,baa,known,baa,0.71875,7.143416874376728e-16,normal,0.71875,0
18,baa,aaa,known,aaa,0.3611111111111111,2.5795672046360404e-16,normal,0.3611111111111111,0
19,aaa,aaa,known,aaa,0.5825242718446602,1.5026605075549748e-16,normal,0.5825242718446602,0
20,aaa,aaa,known,aaa,0.5825242718446602,8.753362179931892e-17,normal,0.5825242718446602,0
21,aaa,aac,known,aac,0.3300970873786408,2.8894593603658677e-17,normal,0.3300970873786408,0
22,aac,acc,known,acc,0.8421052631578947,2.433228935044941e-17,normal,0.8421052631578947,0
23,acc,ccc,known,ccc,0.2736842105263158,6.659363401175628e-18,normal,0.2736842105263158,0
24,ccc,ccb,known,ccb,0.22,1.4650599482586382e-18,normal,0.22,0
25,ccb,cbc,known,cbc,0.40816326530612246,5.979836523504645e-19,normal,0.40816326530612246,0
26,cbc,bcc,known,bcc,0.7916666666666666,4.734037247774511e-19,normal,0.7916666666666666,0
27,bcc,cca,known,cca,0.6216216216216216,2.94277991077875e-19,normal,0.6216216216216216,0
28,cca,caa,known,caa,0.7710843373493976,2.269131497467952e-19,normal,0.7710843373493976,0
29,caa,aac,known,aac,0.525,1.191294036170675e-19,normal,0.525,0
30,aac,acc,known,acc,0.8421052631578947,1.0031949778279368e-19,normal,0.8421052631578947,0
31,acc,ccc,known,ccc,0.2736842105263158,2.7455862551080376e-20,normal,0.2736842105263158,0
32,ccc,ccc,known,ccc,0.36,9.884110518388935e-21,normal,0.36,0
33,ccc,ccc,known,ccc,0.36,3.558279786620017e-21,normal,0.36,0
34,ccc,ccc,known,ccc,0.36,1.280980723183206e-21,normal,0.36,0
35,ccc,cca,known,cca,0.42,5.380119037369465e-22,normal,0.42,0
36,cca,caa,known,caa,0.7710843373493976,4.148525522790913e-22,normal,0.7710843373493976,0
37,caa,aaa,known,aaa,0.375,1.5556970710465924e-22,normal,0.375,0
38,aaa,aac,known,aac,0.3300970873786408,5.1353107199596256e-23,normal,0.3300970873786408,0
39,aac,aca,known,aca,0.08421052631578947,4.324472185229158e-24,anomaly,0.08421052631578947,0
40,aca,caa,known,caa,0.7,3.0271305296604106e-24,normal,0.7,0
41,caa,aab,known,aab,0.1,3.027130529660411e-25,anomaly,0.1,0
42,aab,abb,known,abb,0.14285714285714285,4.3244721852291583e-26,anomaly,0.14285714285714285,0
43,abb,bbc,known,bbc,0.4,1.7297888740916633e-26,normal,0.4,0
44,bbc,bcc,known,bcc,0.5,8.648944370458317e-27,normal,0.5,0
45,bcc,ccc,known,ccc,0.16216216216216217,1.4025315195337811e-27,anomaly,0.16216216216216217,0
46,ccc,ccc,known,ccc,0.36,5.049113470321612e-28,normal,0.36,0
47,ccc,ccc,known,ccc,0.36,1.8176808493157802e-28,normal,0.36,0
48,ccc,cca,known,cca,0.42,7.634259567126276e-29,normal,0.42,0
49,cca,cac,known,cac,0.10843373493975904,8.278112783630902e-30,anomaly,0.10843373493975904,0
50,cac,acc,known,acc,0.7,5.7946789485416314e-30,normal,0.7,0
51,acc,ccb,known,ccb,0.3157894736842105,1.8298986153289362e-30,normal,0.3157894736842105,0
52,ccb,cba,known,cba,0.46938775510204084,8.589320031135823e-31,normal,0.46938775510204084,0
53,cba,bac,known,bac,0.25,2.147330007783956e-31,normal,0.25,0
54,bac,acc,known,acc,0.8181818181818182,1.756906370005055e-31,normal,0.8181818181818182,0
55,acc,cca,known,cca,0.4105263157894737,7.212562992652331e-32,normal,0.4105263157894737,0
56,cca,caa,known,caa,0.7710843373493976,5.561494355780111e-32,normal,0.7710843373493976,0
57,caa,aaa,known,aaa,0.375,2.085560383417542e-32,normal,0.375,0
58,aaa,aaa,known,aaa,0.5825242718446602,1.2148895437383739e-32,normal,0.5825242718446602,0
59,aaa,aaa,known,aaa,0.5825242718446602,7.077026468378877e-33,normal,0.5825242718446602,0
60,aaa,aaa,known,aaa,0.5825242718446602,4.1225396903177924e-33,normal,0.5825242718446602,0
61,aaa,aac,known,aac,0.3300970873786408,1.3608383443767471e-33,normal,0.3300970873786408,0
62,aac,acc,known,acc,0.8421052631578947,1.1459691321067343e-33,normal,0.8421052631578947,0
63,acc,ccc,known,ccc,0.2736842105263158,3.136336572081589e-34,normal,0.2736842105263158,0
64,ccc,ccb,known,ccb,0.22,6.899940458579496e-35,normal,0.22,0
65,ccb,cbc,known,cbc,0.40816326530612246,2.8163022279916313e-35,normal,0.40816326530612246,0
66,cbc,bcb,known,bcb,0.041666666666666664,1.1734592616631797e-36,anomaly,0.041666666666666664,0
67,bcb,cba,known,cba,0.6666666666666666,7.823061744421197e-37,normal,0.6666666666666666,0
68,cba,baa,known,baa,0.71875,5.622825628802735e-37,normal,0.71875,0
69,baa,aac,known,aac,0.5277777777777778,2.9676024152014434e-37,normal,0.5277777777777778,0
