time_step,actual_label,prediction_probability,decision
1,0,0.36798176169395447,normal
2,0,0.22308890521526337,normal
3,0,0.1968909054994583,normal
4,0,0.20223702490329742,normal
5,0,0.24667701125144958,normal
6,0,0.22926969826221466,normal
7,0,0.21665993332862854,normal
8,0,0.19179558753967285,normal
9,0,0.2518271505832672,normal
10,0,0.27623698115348816,normal
11,0,0.2977629005908966,normal
12,0,0.24458231031894684,normal
13,0,0.19521480798721313,normal
14,0,0.22764432430267334,normal
15,0,0.27517327666282654,normal
16,0,0.26542696356773376,normal
17,0,0.21257184445858002,normal
18,0,0.2227138876914978,normal
19,0,0.3494306206703186,normal
20,0,0.37753793597221375,normal
21,0,0.28836512565612793,normal
22,0,0.2781846523284912,normal
23,0,0.3267402648925781,normal
24,0,0.5720058083534241,anomaly
25,0,0.5113018751144409,anomaly
26,0,0.3471056818962097,normal
27,0,0.24078918993473053,normal
28,0,0.3303077816963196,normal
29,0,0.3439705967903137,normal
30,0,0.3940999507904053,normal
31,0,0.30657342076301575,normal
32,0,0.2986658215522766,normal
33,0,0.4461159408092499,normal
34,0,0.43395480513572693,normal
35,0,0.520722508430481,anomaly
36,0,0.31755465269088745,normal
37,0,0.27057918906211853,normal
38,0,0.2941139340400696,normal
39,0,0.2730414867401123,normal
40,0,0.2435552030801773,normal
41,0,0.26027944684028625,normal
42,0,0.42860502004623413,normal
43,0,0.456815242767334,normal
44,0,0.35496097803115845,normal
45,0,0.26271602511405945,normal
46,0,0.2893318831920624,normal
47,0,0.3363877236843109,normal
48,0,0.41625750064849854,normal
49,0,0.2884783446788788,normal
50,0,0.2087051421403885,normal
51,0,0.23046691715717316,normal
52,0,0.26020556688308716,normal
53,0,0.24998891353607178,normal
54,0,0.2131897658109665,normal
55,0,0.19745489954948425,normal
56,0,0.2373342216014862,normal
57,0,0.23164604604244232,normal
58,0,0.31850892305374146,normal
59,0,0.2359367460012436,normal
60,0,0.20226645469665527,normal
61,0,0.2166687250137329,normal
62,0,0.21382451057434082,normal
63,0,0.19075556099414825,normal
64,0,0.18080945312976837,normal
65,0,0.2131524533033371,normal
66,0,0.2473132461309433,normal
67,0,0.24749375879764557,normal
68,0,0.2079470008611679,normal
69,0,0.18078508973121643,normal
70,0,0.20667664706707,normal
71,0,0.2589036524295807,normal
72,0,0.2768370509147644,normal
73,0,0.21252866089344025,normal
74,0,0.24294736981391907,normal
75,0,0.3026503920555115,normal
76,0,0.35124969482421875,normal
77,0,0.2910504639148712,normal
78,0,0.24274514615535736,normal
79,0,0.2498207837343216,normal
80,0,0.30685877799987793,normal
81,0,0.3848760724067688,normal
82,0,0.28912147879600525,normal
83,0,0.2026277780532837,normal
84,0,0.20556052029132843,normal
85,0,0.21889625489711761,normal
86,0,0.26180499792099,normal
87,0,0.22676514089107513,normal
88,0,0.19854237139225006,normal
89,0,0.2134106308221817,normal
90,0,0.22417864203453064,normal
91,0,0.3341977894306183,normal
92,0,0.2198634296655655,normal
93,0,0.19118890166282654,normal
94,0,0.27654990553855896,normal
95,0,0.3791806101799011,normal
96,0,0.47432470321655273,normal
97,0,0.2367679625749588,normal
98,0,0.24129854142665863,normal
99,0,0.46300628781318665,normal
100,0,0.49472251534461975,normal
101,0,0.6389891505241394,anomaly
102,0,0.3587057888507843,normal
103,0,0.24405287206172943,normal
104,0,0.2216731309890747,normal
105,0,0.2859751582145691,normal
106,0,0.24851146340370178,normal
107,0,0.2447931319475174,normal
108,0,0.19746717810630798,normal
109,0,0.18844543397426605,normal
110,0,0.21984261274337769,normal
111,0,0.20822538435459137,normal
112,0,0.28447380661964417,normal
113,0,0.2095881551504135,normal
114,0,0.19410285353660583,normal
115,0,0.18804261088371277,normal
116,0,0.20522746443748474,normal
117,0,0.21659302711486816,normal
118,0,0.2038775235414505,normal
119,0,0.18685927987098694,normal
120,0,0.21319325268268585,normal
121,0,0.23129598796367645,normal
122,0,0.39199092984199524,normal
123,0,0.4235870838165283,normal
124,0,0.29246553778648376,normal
125,0,0.21396870911121368,normal
126,0,0.2582794427871704,normal
127,0,0.36779141426086426,normal
128,0,0.5014352798461914,anomaly
129,0,0.44044533371925354,normal
130,0,0.33940374851226807,normal
131,0,0.42782819271087646,normal
132,0,0.47590503096580505,normal
133,0,0.6735445261001587,anomaly
134,0,0.36656391620635986,normal
135,0,0.2883959710597992,normal
136,0,0.315562903881073,normal
137,0,0.3726006746292114,normal
138,0,0.4243180751800537,normal
139,0,0.3168792128562927,normal
140,0,0.22604702413082123,normal
141,0,0.20408695936203003,normal
142,0,0.22413039207458496,normal
143,0,0.28741416335105896,normal
144,0,0.29103222489356995,normal
145,0,0.1982865333557129,normal
146,0,0.17752403020858765,normal
147,0,0.20927605032920837,normal
148,0,0.25190025568008423,normal
149,0,0.23285213112831116,normal
150,0,0.1802801936864853,normal
151,0,0.1823609322309494,normal
152,0,0.23528841137886047,normal
153,0,0.21245214343070984,normal
154,0,0.20232734084129333,normal
155,0,0.2439647763967514,normal
156,0,0.30364909768104553,normal
157,0,0.3236953318119049,normal
158,0,0.22487442195415497,normal
159,0,0.3282290995121002,normal
160,0,0.21529041230678558,normal
161,0,0.21237719058990479,normal
