time_step,actual_label,prediction_probability,decision
1,0,0.40048813819885254,normal
2,0,0.25447720289230347,normal
3,0,0.24143622815608978,normal
4,0,0.2587199807167053,normal
5,0,0.27582526206970215,normal
6,0,0.26393887400627136,normal
7,0,0.24910235404968262,normal
8,0,0.25423917174339294,normal
9,0,0.3376973569393158,normal
10,0,0.3539581000804901,normal
11,0,0.3504895567893982,normal
12,0,0.2750205099582672,normal
13,0,0.24631813168525696,normal
14,0,0.2717268168926239,normal
15,0,0.2951839566230774,normal
16,0,0.30029797554016113,normal
17,0,0.2781647741794586,normal
18,0,0.31789785623550415,normal
19,0,0.4796862006187439,normal
20,0,0.45824381709098816,normal
21,0,0.3546851575374603,normal
22,0,0.3479568362236023,normal
23,0,0.4346897304058075,normal
24,0,0.5976886749267578,anomaly
25,0,0.5544493198394775,anomaly
26,0,0.4241623282432556,normal
27,0,0.33470290899276733,normal
28,0,0.43301355838775635,normal
29,0,0.4240877628326416,normal
30,0,0.4290241301059723,normal
31,0,0.34514203667640686,normal
32,0,0.37291935086250305,normal
33,0,0.5264643430709839,anomaly
34,0,0.5209543704986572,anomaly
35,0,0.5386921167373657,anomaly
36,0,0.4084867835044861,normal
37,0,0.3657209873199463,normal
38,0,0.36324188113212585,normal
39,0,0.3147082030773163,normal
40,0,0.3108983635902405,normal
41,0,0.3577463924884796,normal
42,0,0.509858250617981,anomaly
43,0,0.5068187117576599,anomaly
44,0,0.41319534182548523,normal
45,0,0.34567928314208984,normal
46,0,0.39014753699302673,normal
47,0,0.42463016510009766,normal
48,0,0.45005515217781067,normal
49,0,0.32293710112571716,normal
50,0,0.26538071036338806,normal
51,0,0.30277958512306213,normal
52,0,0.3200216591358185,normal
53,0,0.3015146553516388,normal
54,0,0.2431340217590332,normal
55,0,0.25636816024780273,normal
56,0,0.30339494347572327,normal
57,0,0.30040308833122253,normal
58,0,0.37390270829200745,normal
59,0,0.2777027189731598,normal
60,0,0.24519045650959015,normal
61,0,0.2454080730676651,normal
62,0,0.23417435586452484,normal
63,0,0.22522103786468506,normal
64,0,0.23112452030181885,normal
65,0,0.26534441113471985,normal
66,0,0.2860652804374695,normal
67,0,0.2756485939025879,normal
68,0,0.24529048800468445,normal
69,0,0.250487744808197,normal
70,0,0.28359341621398926,normal
71,0,0.34386247396469116,normal
72,0,0.3437361419200897,normal
73,0,0.2701186239719391,normal
74,0,0.3156639337539673,normal
75,0,0.388351708650589,normal
76,0,0.4053002595901489,normal
77,0,0.33180171251296997,normal
78,0,0.2987420856952667,normal
79,0,0.31983307003974915,normal
80,0,0.38686519861221313,normal
81,0,0.43266040086746216,normal
82,0,0.3178863823413849,normal
83,0,0.24473422765731812,normal
84,0,0.2545880973339081,normal
85,0,0.26217201352119446,normal
86,0,0.28077781200408936,normal
87,0,0.2357468456029892,normal
88,0,0.2488631308078766,normal
89,0,0.28023988008499146,normal
90,0,0.2834244966506958,normal
91,0,0.3867621123790741,normal
92,0,0.2665034532546997,normal
93,0,0.2740742862224579,normal
94,0,0.37670671939849854,normal
95,0,0.44934090971946716,normal
96,0,0.4782790243625641,normal
97,0,0.2814488708972931,normal
98,0,0.34637707471847534,normal
99,0,0.5617170333862305,anomaly
100,0,0.6081225872039795,anomaly
101,0,0.6564615964889526,anomaly
102,0,0.40752413868904114,normal
103,0,0.292205274105072,normal
104,0,0.28184881806373596,normal
105,0,0.3195646405220032,normal
106,0,0.27444684505462646,normal
107,0,0.2679802477359772,normal
108,0,0.21795400977134705,normal
109,0,0.24293197691440582,normal
110,0,0.276242733001709,normal
111,0,0.2682146728038788,normal
112,0,0.32141077518463135,normal
113,0,0.2383938580751419,normal
114,0,0.23103466629981995,normal
115,0,0.23225514590740204,normal
116,0,0.23558220267295837,normal
117,0,0.25439226627349854,normal
118,0,0.22288651764392853,normal
119,0,0.22803834080696106,normal
120,0,0.2700026035308838,normal
121,0,0.3257269561290741,normal
122,0,0.4761449098587036,normal
123,0,0.46338704228401184,normal
124,0,0.3416304588317871,normal
125,0,0.279524564743042,normal
126,0,0.35937684774398804,normal
127,0,0.4899556040763855,normal
128,0,0.5856239199638367,anomaly
129,0,0.5033514499664307,anomaly
130,0,0.4547005593776703,normal
131,0,0.5582185983657837,anomaly
132,0,0.5906609892845154,anomaly
133,0,0.6661239862442017,anomaly
134,0,0.4315624535083771,normal
135,0,0.3506552278995514,normal
136,0,0.38393309712409973,normal
137,0,0.4645431637763977,normal
138,0,0.49195432662963867,normal
139,0,0.37543946504592896,normal
140,0,0.2717486023902893,normal
141,0,0.27092331647872925,normal
142,0,0.3061707019805908,normal
143,0,0.3588421046733856,normal
144,0,0.32796546816825867,normal
145,0,0.23654593527317047,normal
146,0,0.23891687393188477,normal
147,0,0.25429055094718933,normal
148,0,0.2630176842212677,normal
149,0,0.25635826587677,normal
150,0,0.22994714975357056,normal
151,0,0.2229073941707611,normal
152,0,0.26705843210220337,normal
153,0,0.2529357373714447,normal
154,0,0.27352261543273926,normal
155,0,0.29622435569763184,normal
156,0,0.3784657418727875,normal
157,0,0.3894015848636627,normal
158,0,0.2921939492225647,normal
159,0,0.3856429159641266,normal
160,0,0.26554033160209656,normal
161,0,0.2885406017303467,normal
162,0,0.3227752149105072,normal
163,0,0.38858044147491455,normal
164,0,0.3067266345024109,normal
165,0,0.2453199326992035,normal
166,0,0.2985994815826416,normal
167,0,0.3397864103317261,normal
168,0,0.39528822898864746,normal
169,0,0.3159619867801666,normal
170,0,0.23757556080818176,normal
171,0,0.23351728916168213,normal
172,0,0.229061096906662,normal
173,0,0.2543254792690277,normal
174,0,0.25708362460136414,normal
175,0,0.24016952514648438,normal
176,0,0.2837839424610138,normal
177,0,0.35004478693008423,normal
178,0,0.479023814201355,normal
179,0,0.3431398570537567,normal
180,0,0.26023900508880615,normal
181,0,0.22742877900600433,normal
182,0,0.25170910358428955,normal
183,0,0.3107087016105652,normal
184,0,0.4160911440849304,normal
185,0,0.3822546601295471,normal
186,0,0.2734109163284302,normal
187,0,0.259528249502182,normal
188,0,0.28520667552948,normal
189,0,0.36667269468307495,normal
190,0,0.43504709005355835,normal
191,0,0.3935636281967163,normal
192,0,0.28137367963790894,normal
193,0,0.24907945096492767,normal
194,0,0.29417818784713745,normal
195,0,0.47573795914649963,normal
196,0,0.5904017090797424,anomaly
197,0,0.6706752777099609,anomaly
198,0,0.5810533165931702,anomaly
199,0,0.37144213914871216,normal
200,0,0.27476513385772705,normal
201,0,0.29795533418655396,normal
202,0,0.3942292034626007,normal
203,0,0.6301736831665039,anomaly
204,0,0.7505968809127808,anomaly
205,0,0.7373867630958557,anomaly
206,0,0.6849613189697266,anomaly
207,0,0.43923962116241455,normal
208,0,0.3493257164955139,normal
209,0,0.3623332977294922,normal
210,0,0.5332090854644775,anomaly
211,0,0.6158239841461182,anomaly
212,0,0.5784952640533447,anomaly
213,0,0.415592223405838,normal
214,0,0.27187424898147583,normal
215,0,0.25188225507736206,normal
216,0,0.28167372941970825,normal
217,0,0.32750433683395386,normal
218,0,0.5000152587890625,anomaly
219,0,0.4849769175052643,normal
220,0,0.44809606671333313,normal
221,0,0.390167772769928,normal
222,0,0.2854687571525574,normal
223,0,0.2814848721027374,normal
224,0,0.2888699769973755,normal
225,0,0.36084258556365967,normal
226,0,0.43404683470726013,normal
227,0,0.5761345624923706,anomaly
228,0,0.5618457794189453,anomaly
229,0,0.4915678799152374,normal
230,0,0.35338127613067627,normal
231,0,0.25319457054138184,normal
232,0,0.2899211049079895,normal
233,0,0.40576785802841187,normal
234,0,0.641926646232605,anomaly
235,0,0.6543134450912476,anomaly
236,0,0.41769224405288696,normal
237,0,0.2829653024673462,normal
238,0,0.24129435420036316,normal
239,0,0.26050159335136414,normal
240,0,0.43075087666511536,normal
241,0,0.6027703285217285,anomaly
242,0,0.7109249234199524,anomaly
243,0,0.6798257231712341,anomaly
244,0,0.46424368023872375,normal
245,0,0.30164000391960144,normal
246,0,0.26567962765693665,normal
247,0,0.2793024778366089,normal
248,0,0.37126508355140686,normal
249,0,0.5647659301757812,anomaly
250,0,0.5837304592132568,anomaly
251,0,0.6438677310943604,anomaly
252,0,0.5450453758239746,anomaly
253,0,0.3913132846355438,normal
254,0,0.3291104733943939,normal
255,0,0.41559427976608276,normal
256,0,0.5206283926963806,anomaly
257,0,0.7365142107009888,anomaly
258,0,0.7824429273605347,anomaly
259,0,0.8253560066223145,anomaly
