time_step,actual_label,prediction_probability,decision
1,0,0.36418431997299194,normal
2,0,0.23327769339084625,normal
3,0,0.20810770988464355,normal
4,0,0.21099534630775452,normal
5,0,0.23010891675949097,normal
6,0,0.22642086446285248,normal
7,0,0.21629995107650757,normal
8,0,0.20604866743087769,normal
9,0,0.23206833004951477,normal
10,0,0.2471010386943817,normal
11,0,0.25639933347702026,normal
12,0,0.23215161263942719,normal
13,0,0.2151901125907898,normal
14,0,0.2165495902299881,normal
15,0,0.2396364063024521,normal
16,0,0.25644543766975403,normal
17,0,0.22749662399291992,normal
18,0,0.2353285402059555,normal
19,0,0.37490248680114746,normal
20,0,0.3551538586616516,normal
21,0,0.27342402935028076,normal
22,0,0.26715001463890076,normal
23,0,0.3193624019622803,normal
24,0,0.5187610387802124,anomaly
25,0,0.4681228995323181,normal
26,0,0.308534175157547,normal
27,0,0.23611852526664734,normal
28,0,0.2986030876636505,normal
29,0,0.3157944679260254,normal
30,0,0.3387942612171173,normal
31,0,0.26179826259613037,normal
32,0,0.2901938557624817,normal
33,0,0.456913560628891,normal
34,0,0.4544718265533447,normal
35,0,0.5142902135848999,anomaly
36,0,0.316704660654068,normal
37,0,0.26714804768562317,normal
38,0,0.2812342345714569,normal
39,0,0.2713235914707184,normal
40,0,0.2591997981071472,normal
41,0,0.2762325704097748,normal
42,0,0.4246765971183777,normal
43,0,0.42190903425216675,normal
44,0,0.31753963232040405,normal
45,0,0.2688606083393097,normal
46,0,0.3034452199935913,normal
47,0,0.32490962743759155,normal
48,0,0.39498016238212585,normal
49,0,0.27119767665863037,normal
50,0,0.22227999567985535,normal
51,0,0.23674097657203674,normal
52,0,0.2534079849720001,normal
53,0,0.25689399242401123,normal
54,0,0.20630915462970734,normal
55,0,0.21922607719898224,normal
56,0,0.24357877671718597,normal
57,0,0.22612549364566803,normal
58,0,0.30727317929267883,normal
59,0,0.23379133641719818,normal
60,0,0.20195415616035461,normal
61,0,0.20799662172794342,normal
62,0,0.21636898815631866,normal
63,0,0.21128042042255402,normal
64,0,0.20517118275165558,normal
65,0,0.21299594640731812,normal
66,0,0.2263631373643875,normal
67,0,0.2333826869726181,normal
68,0,0.22220216691493988,normal
69,0,0.21491684019565582,normal
70,0,0.20824012160301208,normal
71,0,0.25335684418678284,normal
72,0,0.27371278405189514,normal
73,0,0.22478970885276794,normal
74,0,0.24756254255771637,normal
75,0,0.29105252027511597,normal
76,0,0.30128538608551025,normal
77,0,0.2571181058883667,normal
78,0,0.24082772433757782,normal
79,0,0.2630085349082947,normal
80,0,0.32035768032073975,normal
81,0,0.38893866539001465,normal
82,0,0.2693534791469574,normal
83,0,0.21186910569667816,normal
84,0,0.20908519625663757,normal
85,0,0.2077767699956894,normal
86,0,0.23004455864429474,normal
87,0,0.21303053200244904,normal
88,0,0.2269214391708374,normal
89,0,0.22198745608329773,normal
90,0,0.2153884768486023,normal
91,0,0.30961138010025024,normal
92,0,0.22569747269153595,normal
93,0,0.2336408793926239,normal
94,0,0.2861204743385315,normal
95,0,0.37272143363952637,normal
96,0,0.45497119426727295,normal
97,0,0.23961971700191498,normal
98,0,0.2906515598297119,normal
99,0,0.5009493827819824,anomaly
100,0,0.5415844917297363,anomaly
101,0,0.649410605430603,anomaly
102,0,0.34813234210014343,normal
103,0,0.23844389617443085,normal
104,0,0.2264166921377182,normal
105,0,0.25588467717170715,normal
106,0,0.23233233392238617,normal
107,0,0.24436746537685394,normal
108,0,0.1971738636493683,normal
109,0,0.21538199484348297,normal
110,0,0.22659756243228912,normal
111,0,0.21141234040260315,normal
112,0,0.26640111207962036,normal
113,0,0.21702449023723602,normal
114,0,0.20888619124889374,normal
115,0,0.20039185881614685,normal
116,0,0.19943742454051971,normal
117,0,0.22159022092819214,normal
118,0,0.2026473581790924,normal
119,0,0.21225522458553314,normal
120,0,0.22935687005519867,normal
121,0,0.23956027626991272,normal
122,0,0.3791869878768921,normal
123,0,0.37609416246414185,normal
124,0,0.2680984437465668,normal
125,0,0.22485992312431335,normal
126,0,0.2673596739768982,normal
127,0,0.3724294602870941,normal
128,0,0.5174146890640259,anomaly
129,0,0.4318264424800873,normal
130,0,0.33597618341445923,normal
131,0,0.4506792426109314,normal
132,0,0.5041134357452393,anomaly
133,0,0.6660438179969788,anomaly
134,0,0.3596048951148987,normal
135,0,0.2713053822517395,normal
136,0,0.3022997975349426,normal
137,0,0.36834973096847534,normal
138,0,0.4372462034225464,normal
139,0,0.3278700113296509,normal
140,0,0.23620393872261047,normal
141,0,0.22803789377212524,normal
142,0,0.22754330933094025,normal
143,0,0.27978524565696716,normal
144,0,0.2897234261035919,normal
145,0,0.2177455574274063,normal
146,0,0.21056117117404938,normal
147,0,0.20862437784671783,normal
148,0,0.23441679775714874,normal
149,0,0.24516981840133667,normal
150,0,0.21178117394447327,normal
151,0,0.19301161170005798,normal
152,0,0.22889895737171173,normal
153,0,0.21901185810565948,normal
154,0,0.22129788994789124,normal
155,0,0.22142855823040009,normal
156,0,0.2846730649471283,normal
157,0,0.2946428060531616,normal
158,0,0.22289620339870453,normal
159,0,0.30198004841804504,normal
160,0,0.2234536111354828,normal
161,0,0.2262890487909317,normal
162,0,0.23783434927463531,normal
163,0,0.29772844910621643,normal
164,0,0.25004512071609497,normal
165,0,0.21222911775112152,normal
166,0,0.2310580611228943,normal
167,0,0.2539851665496826,normal
168,0,0.3415687382221222,normal
169,0,0.2944374978542328,normal
170,0,0.22403421998023987,normal
171,0,0.21802720427513123,normal
172,0,0.20067310333251953,normal
173,0,0.22708389163017273,normal
174,0,0.24874073266983032,normal
175,0,0.21962468326091766,normal
176,0,0.2405986487865448,normal
177,0,0.2791649401187897,normal
178,0,0.42362749576568604,normal
179,0,0.2936475872993469,normal
180,0,0.23911017179489136,normal
181,0,0.21719543635845184,normal
182,0,0.2141270488500595,normal
183,0,0.23252084851264954,normal
184,0,0.3171336054801941,normal
185,0,0.28575944900512695,normal
186,0,0.22534584999084473,normal
187,0,0.21642398834228516,normal
188,0,0.2305607944726944,normal
189,0,0.2857816219329834,normal
190,0,0.34436383843421936,normal
191,0,0.3357835114002228,normal
192,0,0.2370893508195877,normal
193,0,0.20823797583580017,normal
194,0,0.23573489487171173,normal
195,0,0.3785737156867981,normal
196,0,0.5096614360809326,anomaly
197,0,0.6426714658737183,anomaly
198,0,0.5060644149780273,anomaly
199,0,0.293897420167923,normal
200,0,0.22685061395168304,normal
201,0,0.24616238474845886,normal
202,0,0.31762853264808655,normal
203,0,0.5886326432228088,anomaly
204,0,0.7297569513320923,anomaly
205,0,0.7139893770217896,anomaly
206,0,0.6979987621307373,anomaly
207,0,0.37750911712646484,normal
208,0,0.2836838960647583,normal
209,0,0.27866455912590027,normal
210,0,0.4077712595462799,normal
211,0,0.5104941129684448,anomaly
212,0,0.5022670030593872,anomaly
