time_step,actual_label,prediction_probability,decision
1,0,0.39980241656303406,normal
2,0,0.23825259506702423,normal
3,0,0.22380295395851135,normal
4,0,0.2346399873495102,normal
5,0,0.25863298773765564,normal
6,0,0.2468338906764984,normal
7,0,0.23431693017482758,normal
8,0,0.2275000363588333,normal
9,0,0.30216237902641296,normal
10,0,0.320516437292099,normal
11,0,0.3330225944519043,normal
12,0,0.2606360614299774,normal
13,0,0.2234756201505661,normal
14,0,0.24451331794261932,normal
15,0,0.27347591519355774,normal
16,0,0.28277701139450073,normal
17,0,0.2515617311000824,normal
18,0,0.27212241291999817,normal
19,0,0.4465445280075073,normal
20,0,0.4522978961467743,normal
21,0,0.3345826268196106,normal
22,0,0.3168148994445801,normal
23,0,0.37554118037223816,normal
24,0,0.5892094969749451,anomaly
25,0,0.5659995079040527,anomaly
26,0,0.41849789023399353,normal
27,0,0.29684364795684814,normal
28,0,0.3983843922615051,normal
29,0,0.3936431407928467,normal
30,0,0.41822919249534607,normal
31,0,0.32008758187294006,normal
32,0,0.3289339542388916,normal
33,0,0.4989966154098511,normal
34,0,0.49501246213912964,normal
35,0,0.5454999208450317,anomaly
36,0,0.384937584400177,normal
37,0,0.33068495988845825,normal
38,0,0.34213507175445557,normal
39,0,0.29238688945770264,normal
40,0,0.2836779057979584,normal
41,0,0.3096168041229248,normal
42,0,0.4800858497619629,normal
43,0,0.4964355528354645,normal
44,0,0.4005800783634186,normal
45,0,0.3169737756252289,normal
46,0,0.35033154487609863,normal
47,0,0.38391435146331787,normal
48,0,0.44590461254119873,normal
49,0,0.3076794147491455,normal
50,0,0.239572212100029,normal
51,0,0.2715352177619934,normal
52,0,0.29591599106788635,normal
53,0,0.2825733423233032,normal
54,0,0.2320198267698288,normal
55,0,0.23162326216697693,normal
56,0,0.2757001519203186,normal
57,0,0.26799333095550537,normal
58,0,0.3597933053970337,normal
59,0,0.2592603266239166,normal
60,0,0.22792372107505798,normal
61,0,0.23536866903305054,normal
62,0,0.226009801030159,normal
63,0,0.21447548270225525,normal
64,0,0.21252208948135376,normal
65,0,0.238548144698143,normal
66,0,0.2649274468421936,normal
67,0,0.26067304611206055,normal
68,0,0.23207266628742218,normal
69,0,0.22322918474674225,normal
70,0,0.25289928913116455,normal
71,0,0.3146103322505951,normal
72,0,0.3309359550476074,normal
73,0,0.24458226561546326,normal
74,0,0.28019726276397705,normal
75,0,0.35036376118659973,normal
76,0,0.3830871880054474,normal
77,0,0.3120974004268646,normal
78,0,0.2750522196292877,normal
79,0,0.28143778443336487,normal
80,0,0.3438040018081665,normal
81,0,0.41933539509773254,normal
82,0,0.3050573468208313,normal
83,0,0.22702057659626007,normal
84,0,0.23294974863529205,normal
85,0,0.24153925478458405,normal
86,0,0.26264798641204834,normal
87,0,0.23011720180511475,normal
88,0,0.22672729194164276,normal
89,0,0.24992825090885162,normal
90,0,0.25438302755355835,normal
91,0,0.3804815709590912,normal
92,0,0.2534427344799042,normal
93,0,0.23731431365013123,normal
94,0,0.32717254757881165,normal
95,0,0.4176803529262543,normal
96,0,0.49674779176712036,normal
97,0,0.26118844747543335,normal
98,0,0.3040696382522583,normal
99,0,0.5303367376327515,anomaly
100,0,0.5702803134918213,anomaly
101,0,0.7030280828475952,anomaly
102,0,0.3982206881046295,normal
103,0,0.2725362181663513,normal
104,0,0.25189873576164246,normal
105,0,0.2954280376434326,normal
106,0,0.25755414366722107,normal
107,0,0.253257155418396,normal
108,0,0.21313032507896423,normal
109,0,0.22134797275066376,normal
110,0,0.2546136677265167,normal
111,0,0.2422957569360733,normal
112,0,0.3069618344306946,normal
113,0,0.22811636328697205,normal
114,0,0.21689261496067047,normal
115,0,0.21626824140548706,normal
116,0,0.2244931012392044,normal
117,0,0.23976992070674896,normal
118,0,0.21866799890995026,normal
119,0,0.21346381306648254,normal
120,0,0.24408568441867828,normal
121,0,0.2774873971939087,normal
122,0,0.4415847659111023,normal
123,0,0.4573996067047119,normal
124,0,0.3285253643989563,normal
125,0,0.25147902965545654,normal
126,0,0.3145332932472229,normal
127,0,0.4461413025856018,normal
128,0,0.5838477611541748,anomaly
129,0,0.5007333755493164,anomaly
130,0,0.42977645993232727,normal
