time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,dda,daa,known,daa,0.7794117647058824,0.7794117647058824,normal,0.7794117647058824,0
2,daa,aad,known,aad,0.5217391304347826,0.40664961636828645,normal,0.5217391304347826,0
3,aad,adb,known,adb,0.060240963855421686,0.024496964841463038,anomaly,0.060240963855421686,0
4,adb,dba,known,dba,0.6666666666666666,0.016331309894308692,normal,0.6666666666666666,0
5,dba,bad,known,bad,0.2857142857142857,0.004666088541231054,normal,0.2857142857142857,0
6,bad,add,known,add,0.8571428571428571,0.003999504463912332,normal,0.8571428571428571,0
7,add,ddb,known,ddb,0.19736842105263158,0.0007893758810353287,anomaly,0.19736842105263158,0
8,ddb,dba,known,dba,0.4642857142857143,0.00036649594476640264,normal,0.4642857142857143,0
9,dba,bac,unseen,aac,0.0,3.6649594476640266e-08,anomaly,0.0,1
10,aac,acb,known,acb,0.07142857142857142,2.617828176902876e-09,anomaly,0.07142857142857142,0
11,acb,cbc,unseen,cbd,0.0,2.617828176902876e-13,anomaly,0.0,1
12,cbd,bcd,known,bcd,0.0,2.6178281769028764e-17,anomaly,0.0,0
13,bcd,cdd,known,cdd,0.3333333333333333,8.726093923009587e-18,normal,0.3333333333333333,0
14,cdd,ddd,known,ddd,0.18181818181818182,1.5865625314562886e-18,anomaly,0.18181818181818182,0
15,ddd,ddb,known,ddb,0.20689655172413793,3.282543168530252e-19,normal,0.20689655172413793,0
16,ddb,dba,known,dba,0.4642857142857143,1.5240378996747599e-19,normal,0.4642857142857143,0
17,dba,baa,known,baa,0.7142857142857143,1.0885984997676856e-19,normal,0.7142857142857143,0
18,baa,aab,known,aab,0.13043478260869565,1.4199110866535028e-20,anomaly,0.13043478260869565,0
19,aab,aba,known,aba,0.35714285714285715,5.07111102376251e-21,normal,0.35714285714285715,0
20,aba,baa,known,baa,1.0,5.07111102376251e-21,normal,1.0,0
21,baa,aad,known,aad,0.391304347826087,1.9843477919070693e-21,normal,0.391304347826087,0
22,aad,add,known,add,0.8072289156626506,1.6018229163587186e-21,normal,0.8072289156626506,0
23,add,ddd,known,ddd,0.18421052631578946,2.9507264248713234e-22,anomaly,0.18421052631578946,0
24,ddd,ddb,known,ddb,0.20689655172413793,6.104951223871703e-23,normal,0.20689655172413793,0
25,ddb,dbd,known,dbd,0.2857142857142857,1.7442717782490578e-23,normal,0.2857142857142857,0
26,dbd,bdd,known,bdd,0.8,1.3954174225992464e-23,normal,0.8,0
27,bdd,dda,known,dda,0.6538461538461539,9.123883147764303e-24,normal,0.6538461538461539,0
28,dda,daa,known,daa,0.7794117647058824,7.111261865169235e-24,normal,0.7794117647058824,0
29,daa,aad,known,aad,0.5217391304347826,3.710223581827427e-24,normal,0.5217391304347826,0
30,aad,add,known,add,0.8072289156626506,2.9949997588245497e-24,normal,0.8072289156626506,0
31,add,ddd,known,ddd,0.18421052631578946,5.517104818887328e-25,anomaly,0.18421052631578946,0
32,ddd,ddc,known,ddc,0.13793103448275862,7.609799750189418e-26,anomaly,0.13793103448275862,0
33,ddc,dcd,known,dcd,0.32142857142857145,2.4460070625608846e-26,normal,0.32142857142857145,0
34,dcd,cdd,known,cdd,0.5384615384615384,1.3170807259943223e-26,normal,0.5384615384615384,0
35,cdd,dda,known,dda,0.45454545454545453,5.9867305727014645e-27,normal,0.45454545454545453,0
36,dda,daa,known,daa,0.7794117647058824,4.666128240487906e-27,normal,0.7794117647058824,0
37,daa,aab,known,aab,0.043478260869565216,2.0287514089077853e-28,anomaly,0.043478260869565216,0
