time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,edae,daea,known,daea,0.3333333333333333,0.3333333333333333,normal,0.3333333333333333,0
2,daea,aeae,known,aeae,1.0,0.3333333333333333,normal,1.0,0
3,aeae,eaee,known,eaee,1.0,0.3333333333333333,normal,1.0,0
4,eaee,aeea,known,aeea,0.6666666666666666,0.2222222222222222,normal,0.6666666666666666,0
5,aeea,eeab,known,eeab,0.0,2.2222222222222223e-05,anomaly,0.0,0
6,eeab,eabc,unseen,eaba,0.25,5.555555555555556e-06,normal,0.25,1
7,eaba,abce,unseen,bbce,0.0,5.555555555555556e-10,anomaly,0.0,1
8,bbce,bcee,unseen,ecee,0.0,5.555555555555557e-14,anomaly,0.0,1
9,ecee,ceee,unseen,cede,0.0,5.555555555555557e-18,anomaly,0.0,1
10,cede,eeea,known,eeea,0.0,5.555555555555558e-22,anomaly,0.0,0
11,eeea,eeaa,known,eeaa,1.0,5.555555555555558e-22,normal,1.0,0
12,eeaa,eaab,known,eaab,0.06666666666666667,3.7037037037037053e-23,anomaly,0.06666666666666667,0
13,eaab,aaba,known,aaba,0.0,3.7037037037037055e-27,anomaly,0.0,0
14,aaba,abad,unseen,abac,0.0,3.7037037037037056e-31,anomaly,0.0,1
15,abac,bade,unseen,bede,0.0,3.703703703703706e-35,anomaly,0.0,1
16,bede,aded,known,aded,0.0,3.703703703703706e-39,anomaly,0.0,0
17,aded,dedd,unseen,cedd,0.0,3.703703703703706e-43,anomaly,0.0,1
18,cedd,edde,known,edde,1.0,3.703703703703706e-43,normal,1.0,0
19,edde,ddea,known,ddea,1.0,3.703703703703706e-43,normal,1.0,0
20,ddea,deae,unseen,eeae,0.0,3.703703703703706e-47,anomaly,0.0,1
21,eeae,eaee,known,eaee,0.0,3.7037037037037065e-51,anomaly,0.0,0
22,eaee,aeed,known,aeed,0.0,3.703703703703707e-55,anomaly,0.0,0
23,aeed,eede,known,eede,1.0,3.703703703703707e-55,normal,1.0,0
24,eede,edec,known,edec,0.0,3.703703703703707e-59,anomaly,0.0,0
25,edec,deca,known,deca,1.0,3.703703703703707e-59,normal,1.0,0
26,deca,ecaa,known,ecaa,0.5,1.8518518518518536e-59,normal,0.5,0
27,ecaa,caae,known,caae,0.3333333333333333,6.172839506172845e-60,normal,0.3333333333333333,0
28,caae,aaea,known,aaea,0.0,6.172839506172846e-64,anomaly,0.0,0
29,aaea,aead,unseen,bead,0.0,6.172839506172846e-68,anomaly,0.0,1
30,bead,eade,known,eade,1.0,6.172839506172846e-68,normal,1.0,0
31,eade,adec,unseen,adac,0.0,6.172839506172846e-72,anomaly,0.0,1
32,adac,dece,known,dece,0.0,6.172839506172846e-76,anomaly,0.0,0
33,dece,ecee,known,ecee,0.0,6.172839506172846e-80,anomaly,0.0,0
34,ecee,ceea,known,ceea,0.6666666666666666,4.115226337448564e-80,normal,0.6666666666666666,0
35,ceea,eeac,known,eeac,0.2,8.230452674897128e-81,normal,0.2,0
36,eeac,eace,known,eace,0.25,2.057613168724282e-81,normal,0.25,0
