time_step,actual_label,prediction_probability,decision
1,0,0.48504093289375305,normal
2,0,0.5075513124465942,anomaly
3,0,0.5213733911514282,anomaly
4,0,0.5286710262298584,anomaly
5,0,0.5194411277770996,anomaly
6,0,0.515738844871521,anomaly
7,0,0.5211137533187866,anomaly
8,0,0.5211589336395264,anomaly
9,0,0.49653109908103943,normal
10,0,0.4689866900444031,normal
11,0,0.4570539593696594,normal
12,0,0.45240724086761475,normal
13,0,0.45002540946006775,normal
14,0,0.4765331447124481,normal
15,0,0.49031907320022583,normal
16,0,0.5048127174377441,anomaly
17,0,0.515809953212738,anomaly
18,0,0.5192306041717529,anomaly
19,0,0.5072314739227295,anomaly
20,0,0.4972259998321533,normal
21,0,0.49208882451057434,normal
22,0,0.48861831426620483,normal
23,0,0.4910493791103363,normal
24,0,0.48907333612442017,normal
25,0,0.507754921913147,anomaly
26,0,0.5275459289550781,anomaly
27,0,0.5270824432373047,anomaly
28,0,0.5250128507614136,anomaly
29,0,0.5234171152114868,anomaly
30,0,0.5182826519012451,anomaly
31,0,0.4905734062194824,normal
32,0,0.4705852270126343,normal
33,0,0.45153307914733887,normal
34,0,0.4563264548778534,normal
35,0,0.4761318564414978,normal
36,0,0.4887164533138275,normal
37,0,0.49970105290412903,normal
38,0,0.5077230930328369,anomaly
39,0,0.5113708972930908,anomaly
40,0,0.5127850770950317,anomaly
41,0,0.5080327987670898,anomaly
42,0,0.5070207118988037,anomaly
43,0,0.5046958923339844,anomaly
44,0,0.506072461605072,anomaly
45,0,0.514542818069458,anomaly
46,0,0.514787495136261,anomaly
47,0,0.5182614326477051,anomaly
48,0,0.5133511424064636,anomaly
49,0,0.5098532438278198,anomaly
50,0,0.5167436599731445,anomaly
51,0,0.5218333005905151,anomaly
52,0,0.5238765478134155,anomaly
53,0,0.5224126577377319,anomaly
54,0,0.5181833505630493,anomaly
55,0,0.50981605052948,anomaly
56,0,0.450586199760437,normal
57,0,0.4296967685222626,normal
58,0,0.43815064430236816,normal
59,0,0.41586533188819885,normal
60,0,0.42758268117904663,normal
61,0,0.4329896867275238,normal
62,0,0.46697041392326355,normal
63,0,0.4834652841091156,normal
64,0,0.4937555193901062,normal
65,0,0.5018571019172668,anomaly
66,0,0.48322147130966187,normal
67,0,0.47434693574905396,normal
68,0,0.44961684942245483,normal
69,0,0.4617629647254944,normal
70,0,0.46830034255981445,normal
71,0,0.4731210470199585,normal
72,0,0.4899744391441345,normal
73,0,0.4981454312801361,normal
74,0,0.5121891498565674,anomaly
75,0,0.5216668844223022,anomaly
76,0,0.5220826864242554,anomaly
77,0,0.523811399936676,anomaly
78,0,0.5221664905548096,anomaly
79,0,0.5237103700637817,anomaly
80,0,0.5239116549491882,anomaly
81,0,0.5147674083709717,anomaly
82,0,0.5062671899795532,anomaly
83,0,0.5018918514251709,anomaly
84,0,0.4982902407646179,normal
85,0,0.4916178584098816,normal
86,0,0.5080177783966064,anomaly
87,0,0.5172086358070374,anomaly
88,0,0.5235683917999268,anomaly
89,0,0.5217086672782898,anomaly
90,0,0.5171740055084229,anomaly
91,0,0.47271811962127686,normal
92,0,0.449424147605896,normal
93,0,0.4376865029335022,normal
94,0,0.45074552297592163,normal
95,0,0.47503307461738586,normal
96,0,0.49108409881591797,normal
97,0,0.5022473931312561,anomaly
98,0,0.5218287110328674,anomaly
99,0,0.5237318277359009,anomaly
100,0,0.5233367085456848,anomaly
101,0,0.5240683555603027,anomaly
102,0,0.5205296277999878,anomaly
103,0,0.5180243253707886,anomaly
104,0,0.5133419036865234,anomaly
105,0,0.5118764638900757,anomaly
106,0,0.5125900506973267,anomaly
107,0,0.5121162533760071,anomaly
108,0,0.5098505020141602,anomaly
109,0,0.5103762149810791,anomaly
110,0,0.5147930383682251,anomaly
111,0,0.5176383256912231,anomaly
112,0,0.5066660046577454,anomaly
113,0,0.4947811961174011,normal
114,0,0.4787445664405823,normal
115,0,0.42894211411476135,normal
116,0,0.41788816452026367,normal
117,0,0.4121226668357849,normal
118,0,0.4386948347091675,normal
119,0,0.46821391582489014,normal
120,0,0.48568615317344666,normal
121,0,0.49734359979629517,normal
122,0,0.4974535405635834,normal
123,0,0.5102447271347046,anomaly
124,0,0.5180469751358032,anomaly
125,0,0.5113613605499268,anomaly
126,0,0.4943985044956207,normal
127,0,0.4764893054962158,normal
128,0,0.47535789012908936,normal
129,0,0.48951372504234314,normal
130,0,0.49886658787727356,normal
131,0,0.5060865879058838,anomaly
132,0,0.5109986066818237,anomaly
133,0,0.5114868879318237,anomaly
134,0,0.5119156837463379,anomaly
135,0,0.5119096636772156,anomaly
136,0,0.5115725994110107,anomaly
137,0,0.5094673037528992,anomaly
138,0,0.5140869617462158,anomaly
139,0,0.5113394260406494,anomaly
140,0,0.5143656730651855,anomaly
141,0,0.5090286731719971,anomaly
142,0,0.5098668336868286,anomaly
143,0,0.5133416652679443,anomaly
144,0,0.5104503631591797,anomaly
145,0,0.5159398317337036,anomaly
146,0,0.5151451826095581,anomaly
147,0,0.5216734409332275,anomaly
148,0,0.521092414855957,anomaly
149,0,0.5245484709739685,anomaly
150,0,0.5244002342224121,anomaly
151,0,0.51319819688797,anomaly
152,0,0.481364905834198,normal
153,0,0.4591807425022125,normal
154,0,0.44352155923843384,normal
155,0,0.4561622142791748,normal
156,0,0.4745829701423645,normal
157,0,0.49225398898124695,normal
158,0,0.5124740600585938,anomaly
159,0,0.5214558839797974,anomaly
160,0,0.5209251642227173,anomaly
161,0,0.5199047923088074,anomaly
162,0,0.52029949426651,anomaly
163,0,0.5125761032104492,anomaly
164,0,0.4744674265384674,normal
165,0,0.4587891697883606,normal
166,0,0.45129895210266113,normal
167,0,0.47427403926849365,normal
168,1,0.4848678708076477,normal
169,1,0.5076223611831665,anomaly
170,1,0.5236449241638184,anomaly
171,1,0.5243583917617798,anomaly
172,1,0.5229818820953369,anomaly
173,1,0.5226612091064453,anomaly
174,1,0.5131181478500366,anomaly
175,0,0.4996781349182129,normal
176,0,0.4792192280292511,normal
177,0,0.44146817922592163,normal
178,0,0.4283808767795563,normal
179,0,0.43746474385261536,normal
180,0,0.43593859672546387,normal
181,0,0.4265914857387543,normal
182,0,0.4219510853290558,normal
183,0,0.4189293086528778,normal
184,0,0.4178667962551117,normal
185,0,0.41710370779037476,normal
186,0,0.41690364480018616,normal
187,0,0.43992218375205994,normal
188,0,0.4564390182495117,normal
189,0,0.4648338556289673,normal
190,0,0.4722018539905548,normal
191,0,0.48882898688316345,normal
192,0,0.49237117171287537,normal
193,0,0.506496787071228,anomaly
194,0,0.5183284282684326,anomaly
195,0,0.5221469402313232,anomaly
196,0,0.522538423538208,anomaly
197,0,0.5167403221130371,anomaly
198,0,0.5189032554626465,anomaly
199,0,0.5190081000328064,anomaly
200,0,0.5175900459289551,anomaly
201,0,0.5100900530815125,anomaly
202,0,0.5082406997680664,anomaly
203,0,0.5078554749488831,anomaly
204,0,0.5117563009262085,anomaly
205,0,0.5126694440841675,anomaly
206,0,0.5189160704612732,anomaly
207,0,0.5232129096984863,anomaly
208,0,0.5233268737792969,anomaly
209,0,0.478057324886322,normal
210,0,0.45368123054504395,normal
211,0,0.41837170720100403,normal
212,0,0.4062861502170563,normal
213,0,0.4188031554222107,normal
214,0,0.44140711426734924,normal
215,0,0.4731377959251404,normal
216,0,0.4924912750720978,normal
217,0,0.502143383026123,anomaly
218,0,0.5116132497787476,anomaly
219,0,0.5183640718460083,anomaly
220,0,0.5223757028579712,anomaly
221,0,0.5221526026725769,anomaly
222,0,0.5206631422042847,anomaly
223,0,0.5209197998046875,anomaly
224,0,0.520817756652832,anomaly
225,0,0.522024929523468,anomaly
226,0,0.5168496370315552,anomaly
227,0,0.49309200048446655,normal
228,0,0.5024275779724121,anomaly
229,0,0.49837470054626465,normal
230,0,0.49731555581092834,normal
231,0,0.4990209639072418,normal
232,0,0.47555869817733765,normal
233,0,0.45831167697906494,normal
234,0,0.4418175518512726,normal
235,0,0.42846205830574036,normal
236,0,0.42434805631637573,normal
237,0,0.42508530616760254,normal
238,0,0.4257347881793976,normal
239,0,0.44821855425834656,normal
240,0,0.4733503460884094,normal
241,0,0.48306360840797424,normal
242,0,0.503051221370697,anomaly
243,0,0.5170351266860962,anomaly
244,0,0.5128622055053711,anomaly
245,0,0.5155752897262573,anomaly
246,0,0.5032724142074585,anomaly
247,0,0.5038478374481201,anomaly
248,0,0.5086023807525635,anomaly
249,0,0.49994468688964844,normal
250,0,0.5043140649795532,anomaly
251,0,0.5036230087280273,anomaly
252,0,0.5084749460220337,anomaly
253,0,0.515782356262207,anomaly
254,0,0.5192121267318726,anomaly
255,0,0.5211928486824036,anomaly
256,0,0.5224394202232361,anomaly
257,0,0.5195072889328003,anomaly
258,0,0.5122666358947754,anomaly
259,0,0.512169599533081,anomaly
260,0,0.5122220516204834,anomaly
261,0,0.5122533440589905,anomaly
262,0,0.5128731727600098,anomaly
263,0,0.510863184928894,anomaly
264,0,0.5006001591682434,anomaly
265,0,0.5109920501708984,anomaly
266,0,0.5167320966720581,anomaly
267,0,0.5243794918060303,anomaly
268,0,0.5240058898925781,anomaly
269,0,0.523465633392334,anomaly
270,0,0.5210586786270142,anomaly
271,0,0.5175998210906982,anomaly
272,0,0.48583996295928955,normal
273,0,0.44639891386032104,normal
274,0,0.42155158519744873,normal
275,0,0.41305023431777954,normal
276,0,0.42483699321746826,normal
277,0,0.4619051218032837,normal
278,0,0.4823836386203766,normal
