time_step,actual_label,prediction_probability,decision
1,0,0.5365973114967346,anomaly
2,0,0.4827941358089447,normal
3,0,0.4877417981624603,normal
4,0,0.48048830032348633,normal
5,0,0.49440282583236694,normal
6,0,0.49827104806900024,normal
7,0,0.503266453742981,anomaly
8,0,0.5140882730484009,anomaly
9,0,0.5217912197113037,anomaly
10,0,0.44566360116004944,normal
11,0,0.38416919112205505,normal
12,0,0.36413314938545227,normal
13,0,0.36039847135543823,normal
14,0,0.4347330629825592,normal
15,0,0.5431866645812988,anomaly
16,0,0.5593569874763489,anomaly
17,0,0.5291046500205994,anomaly
18,0,0.5229824185371399,anomaly
19,0,0.5203943848609924,anomaly
20,0,0.49862492084503174,normal
21,0,0.4819446802139282,normal
22,0,0.46856531500816345,normal
23,0,0.4764184057712555,normal
24,0,0.552709698677063,anomaly
25,0,0.5002579092979431,anomaly
26,0,0.45651566982269287,normal
27,0,0.46388065814971924,normal
28,0,0.46766898036003113,normal
29,0,0.48595595359802246,normal
30,0,0.5169084072113037,anomaly
31,0,0.5278981924057007,anomaly
32,0,0.4957752525806427,normal
33,0,0.4200845956802368,normal
34,0,0.36460670828819275,normal
35,0,0.4218258857727051,normal
36,0,0.47824960947036743,normal
37,0,0.5442026853561401,anomaly
38,0,0.5357621908187866,anomaly
39,0,0.5312914848327637,anomaly
40,0,0.5291705131530762,anomaly
41,0,0.5279331207275391,anomaly
42,0,0.5435420274734497,anomaly
43,0,0.5315355062484741,anomaly
44,0,0.5424821972846985,anomaly
45,0,0.5383192300796509,anomaly
46,0,0.5405007600784302,anomaly
47,0,0.5258823037147522,anomaly
48,0,0.5332590341567993,anomaly
49,0,0.5075935125350952,anomaly
50,0,0.48812955617904663,normal
51,0,0.4766598045825958,normal
52,0,0.47781500220298767,normal
53,0,0.5069006681442261,anomaly
54,0,0.5234822630882263,anomaly
55,0,0.5393456220626831,anomaly
56,0,0.4931929409503937,normal
57,0,0.45299819111824036,normal
58,0,0.42430543899536133,normal
59,0,0.3360426425933838,normal
60,0,0.336809366941452,normal
61,0,0.3371677100658417,normal
62,0,0.41055944561958313,normal
63,0,0.4674737751483917,normal
64,0,0.5033199787139893,anomaly
65,0,0.5100220441818237,anomaly
66,0,0.4749886989593506,normal
67,0,0.4446258842945099,normal
68,0,0.3931857645511627,normal
69,0,0.3816058933734894,normal
70,0,0.399929940700531,normal
71,0,0.4195612668991089,normal
72,0,0.5216038227081299,anomaly
73,0,0.5568227767944336,anomaly
74,0,0.5129216909408569,anomaly
75,0,0.4903753101825714,normal
76,0,0.4761885702610016,normal
77,0,0.47484803199768066,normal
78,0,0.4845128059387207,normal
79,0,0.49264511466026306,normal
80,0,0.5080329179763794,anomaly
81,0,0.5236954092979431,anomaly
82,0,0.5167569518089294,anomaly
83,0,0.5087157487869263,anomaly
84,0,0.5010563731193542,anomaly
85,0,0.5427082777023315,anomaly
86,0,0.5278112888336182,anomaly
87,0,0.49014848470687866,normal
88,0,0.4826047122478485,normal
89,0,0.5110289454460144,anomaly
90,0,0.5226705074310303,anomaly
91,0,0.4796190559864044,normal
92,0,0.39695218205451965,normal
93,0,0.3556801676750183,normal
94,0,0.35361161828041077,normal
95,0,0.4223102629184723,normal
96,0,0.5312581062316895,anomaly
97,0,0.5247844457626343,anomaly
98,0,0.46687251329421997,normal
99,0,0.46948307752609253,normal
100,0,0.4651692807674408,normal
101,0,0.48929205536842346,normal
102,0,0.5165035724639893,anomaly
103,0,0.5251129865646362,anomaly
104,0,0.5326476097106934,anomaly
105,0,0.5280267000198364,anomaly
106,0,0.5356318354606628,anomaly
107,0,0.5329995155334473,anomaly
108,0,0.5423774719238281,anomaly
109,0,0.5285162329673767,anomaly
110,0,0.5238617658615112,anomaly
111,0,0.4940641522407532,normal
112,0,0.5307496786117554,anomaly
113,0,0.5342569947242737,anomaly
114,0,0.49974486231803894,normal
115,0,0.3531382381916046,normal
116,0,0.3341316878795624,normal
117,0,0.3314894437789917,normal
118,0,0.3531861901283264,normal
119,0,0.4110497534275055,normal
120,0,0.4763200879096985,normal
121,0,0.5086503624916077,anomaly
122,0,0.548274040222168,anomaly
123,0,0.5321764945983887,anomaly
124,0,0.5252591371536255,anomaly
125,0,0.523195743560791,anomaly
126,0,0.5026726722717285,anomaly
127,0,0.44260019063949585,normal
128,0,0.4223672151565552,normal
129,0,0.48115482926368713,normal
130,0,0.5213894844055176,anomaly
131,0,0.5360277891159058,anomaly
132,0,0.5338454246520996,anomaly
133,0,0.5317535996437073,anomaly
134,0,0.5315336585044861,anomaly
135,0,0.5322304368019104,anomaly
136,0,0.5335140228271484,anomaly
137,0,0.538056492805481,anomaly
138,0,0.5319681167602539,anomaly
139,0,0.5264756679534912,anomaly
140,0,0.5329766273498535,anomaly
141,0,0.5387284755706787,anomaly
142,0,0.5399740934371948,anomaly
143,0,0.5332472920417786,anomaly
144,0,0.529464840888977,anomaly
145,0,0.5258674025535583,anomaly
146,0,0.5153236389160156,anomaly
147,0,0.4796689450740814,normal
148,0,0.4951185882091522,normal
149,0,0.4886768162250519,normal
150,0,0.4980723261833191,normal
151,0,0.524483859539032,anomaly
152,0,0.5011529922485352,anomaly
153,0,0.4397943913936615,normal
154,0,0.3656076192855835,normal
155,0,0.3634607195854187,normal
156,0,0.5066733360290527,anomaly
157,0,0.556181788444519,anomaly
158,0,0.5255991220474243,anomaly
159,0,0.4916032552719116,normal
160,0,0.4922589361667633,normal
161,0,0.5124492645263672,anomaly
162,0,0.5187982320785522,anomaly
163,0,0.5241724252700806,anomaly
164,0,0.4846506416797638,normal
165,0,0.430326908826828,normal
166,0,0.3726871609687805,normal
167,0,0.4617421627044678,normal
168,1,0.5528256893157959,anomaly
169,1,0.5070075392723083,anomaly
170,1,0.4719674587249756,normal
171,1,0.46987810730934143,normal
172,1,0.47830843925476074,normal
173,1,0.5017193555831909,anomaly
174,1,0.5230945348739624,anomaly
175,0,0.5116651058197021,anomaly
176,0,0.45775386691093445,normal
177,0,0.3799131214618683,normal
178,0,0.34705716371536255,normal
179,0,0.340919554233551,normal
180,0,0.3418219983577728,normal
181,0,0.3363431394100189,normal
182,0,0.3275720179080963,normal
183,0,0.3267550766468048,normal
184,0,0.33032941818237305,normal
185,0,0.3324814736843109,normal
186,0,0.3326771557331085,normal
187,0,0.346505731344223,normal
188,0,0.37311726808547974,normal
189,0,0.396441787481308,normal
190,0,0.41363176703453064,normal
191,0,0.47671666741371155,normal
192,0,0.5574160814285278,anomaly
193,0,0.5310137271881104,anomaly
194,0,0.5001452565193176,anomaly
195,0,0.484657347202301,normal
196,0,0.4983755946159363,normal
197,0,0.5046098232269287,anomaly
198,0,0.5134060382843018,anomaly
199,0,0.5197740793228149,anomaly
200,0,0.5222631692886353,anomaly
201,0,0.5220094919204712,anomaly
202,0,0.537124514579773,anomaly
203,0,0.5442611575126648,anomaly
204,0,0.5393227934837341,anomaly
205,0,0.5057634711265564,anomaly
206,0,0.5076094269752502,anomaly
207,0,0.5108729600906372,anomaly
208,0,0.5172402858734131,anomaly
209,0,0.498379647731781,normal
210,0,0.43283897638320923,normal
211,0,0.369780957698822,normal
212,0,0.3300534784793854,normal
213,0,0.34003233909606934,normal
214,0,0.3641729950904846,normal
215,0,0.4367675483226776,normal
216,0,0.5150653123855591,anomaly
217,0,0.5577841997146606,anomaly
218,0,0.5117075443267822,anomaly
219,0,0.49451810121536255,normal
220,0,0.4846267104148865,normal
221,0,0.4845644533634186,normal
222,0,0.48429808020591736,normal
223,0,0.48878446221351624,normal
224,0,0.5086480379104614,anomaly
225,0,0.5114768743515015,anomaly
226,0,0.5295929908752441,anomaly
227,0,0.5292571187019348,anomaly
228,0,0.5220882892608643,anomaly
229,0,0.5081456899642944,anomaly
230,0,0.5216365456581116,anomaly
231,0,0.5145922899246216,anomaly
232,0,0.4763434827327728,normal
233,0,0.43279650807380676,normal
234,0,0.36312663555145264,normal
235,0,0.33251863718032837,normal
236,0,0.3280344307422638,normal
237,0,0.32909825444221497,normal
238,0,0.3318128287792206,normal
239,0,0.3531339168548584,normal
240,0,0.4172532856464386,normal
241,0,0.5524395704269409,anomaly
242,0,0.5405025482177734,anomaly
243,0,0.5239925980567932,anomaly
244,0,0.5245001912117004,anomaly
245,0,0.5343309640884399,anomaly
246,0,0.5248510837554932,anomaly
247,0,0.5271694660186768,anomaly
248,0,0.5263887643814087,anomaly
249,0,0.5091977715492249,anomaly
250,0,0.5241326093673706,anomaly
251,0,0.5495434999465942,anomaly
252,0,0.5427783131599426,anomaly
253,0,0.5127499103546143,anomaly
254,0,0.4945235550403595,normal
255,0,0.5063958168029785,anomaly
256,0,0.5151265263557434,anomaly
257,0,0.5257874727249146,anomaly
258,0,0.5323158502578735,anomaly
259,0,0.5315808057785034,anomaly
260,0,0.5332962274551392,anomaly
261,0,0.5346195697784424,anomaly
262,0,0.5340613126754761,anomaly
263,0,0.5265123844146729,anomaly
264,0,0.5221467614173889,anomaly
265,0,0.5145301818847656,anomaly
266,0,0.5000281929969788,anomaly
267,0,0.47072431445121765,normal
268,0,0.4767553508281708,normal
269,0,0.486819326877594,normal
270,0,0.4837549030780792,normal
271,0,0.5178340673446655,anomaly
272,0,0.5228214263916016,anomaly
273,0,0.4737197458744049,normal
274,0,0.35256895422935486,normal
275,0,0.3289295732975006,normal
276,0,0.3393819332122803,normal
277,0,0.395717591047287,normal
278,0,0.5252475738525391,anomaly
279,0,0.545481264591217,anomaly
280,0,0.5303502678871155,anomaly
281,0,0.5250179767608643,anomaly
282,0,0.4859282374382019,normal
283,0,0.45372843742370605,normal
284,0,0.39948827028274536,normal
285,0,0.38674893975257874,normal
286,0,0.40053632855415344,normal
287,0,0.4161892831325531,normal
288,0,0.48229318857192993,normal
289,0,0.5536119937896729,anomaly
290,0,0.49716129899024963,normal
291,0,0.47347304224967957,normal
292,0,0.467589795589447,normal
293,0,0.4827893376350403,normal
294,0,0.5069949626922607,anomaly
295,0,0.5238403081893921,anomaly
296,0,0.524915337562561,anomaly
297,0,0.5373926162719727,anomaly
298,0,0.527832567691803,anomaly
299,0,0.5190473794937134,anomaly
300,0,0.5370131731033325,anomaly
301,0,0.5510447025299072,anomaly
302,0,0.5299800038337708,anomaly
303,0,0.5130699276924133,anomaly
304,0,0.5072532892227173,anomaly
305,0,0.512372612953186,anomaly
306,0,0.5267590284347534,anomaly
307,0,0.5166726112365723,anomaly
308,0,0.46399620175361633,normal
309,0,0.36645030975341797,normal
310,0,0.35851290822029114,normal
311,0,0.37935036420822144,normal
312,0,0.5004059076309204,anomaly
313,0,0.5339223146438599,anomaly
314,0,0.4778200089931488,normal
315,0,0.5076353549957275,anomaly
316,0,0.5210880041122437,anomaly
317,0,0.5293377637863159,anomaly
318,0,0.4406548738479614,normal
319,0,0.5386368036270142,anomaly
320,0,0.5286626815795898,anomaly
321,0,0.5203434824943542,anomaly
322,0,0.5362447500228882,anomaly
323,0,0.47414547204971313,normal
324,0,0.44429367780685425,normal
325,0,0.4395308792591095,normal
326,0,0.5270806550979614,anomaly
327,0,0.5615577697753906,anomaly
328,0,0.5401356220245361,anomaly
329,0,0.5110536217689514,anomaly
330,0,0.5168700218200684,anomaly
331,0,0.5173525810241699,anomaly
332,0,0.5215626955032349,anomaly
333,0,0.525905191898346,anomaly
334,0,0.5158578753471375,anomaly
335,0,0.4835910499095917,normal
336,0,0.5202441215515137,anomaly
337,0,0.51987224817276,anomaly
338,0,0.467662513256073,normal
339,0,0.47162944078445435,normal
340,0,0.466683030128479,normal
341,0,0.4755078852176666,normal
342,0,0.49584320187568665,normal
343,0,0.5166543126106262,anomaly
344,0,0.5248063802719116,anomaly
345,0,0.49152064323425293,normal
346,0,0.38052132725715637,normal
347,0,0.3513201177120209,normal
348,0,0.34032100439071655,normal
349,0,0.3578006327152252,normal
350,0,0.3749642074108124,normal
351,0,0.42228955030441284,normal
352,0,0.41747093200683594,normal
353,0,0.40503400564193726,normal
354,0,0.3900400400161743,normal
355,0,0.41083964705467224,normal
356,0,0.41647133231163025,normal
357,0,0.418655127286911,normal
358,0,0.4204238951206207,normal
359,0,0.41160574555397034,normal
360,0,0.5127336978912354,anomaly
361,0,0.5362517833709717,anomaly
362,0,0.4791933000087738,normal
363,0,0.47213536500930786,normal
364,0,0.46734198927879333,normal
365,0,0.4911206364631653,normal
366,0,0.5180268883705139,anomaly
367,0,0.5261777639389038,anomaly
368,0,0.532917857170105,anomaly
369,0,0.5279854536056519,anomaly
370,0,0.5215737819671631,anomaly
371,0,0.5177949666976929,anomaly
372,0,0.5172691941261292,anomaly
373,0,0.5256873369216919,anomaly
374,0,0.5050842761993408,anomaly
375,0,0.5069520473480225,anomaly
376,0,0.5103744268417358,anomaly
377,0,0.5221322178840637,anomaly
378,0,0.5132312774658203,anomaly
379,0,0.45651891827583313,normal
380,0,0.40395432710647583,normal
381,0,0.3878977298736572,normal
382,0,0.38267767429351807,normal
383,0,0.44583404064178467,normal
384,0,0.5547730922698975,anomaly
385,0,0.5311907529830933,anomaly
386,0,0.4970057010650635,normal
387,0,0.4932861328125,normal
388,0,0.5049930810928345,anomaly
389,0,0.5118954181671143,anomaly
390,0,0.47833743691444397,normal
391,0,0.47994449734687805,normal
392,0,0.47118252515792847,normal
393,0,0.4995216727256775,normal
394,0,0.5252901315689087,anomaly
395,0,0.5400328040122986,anomaly
396,0,0.5323494672775269,anomaly
397,0,0.5441476106643677,anomaly
398,0,0.5178015232086182,anomaly
399,0,0.5220640897750854,anomaly
400,0,0.5220631957054138,anomaly
401,1,0.5092031955718994,anomaly
402,1,0.4138127863407135,normal
403,1,0.34941062331199646,normal
404,1,0.32767507433891296,normal
405,1,0.3338736593723297,normal
406,1,0.35161787271499634,normal
407,1,0.3694162666797638,normal
408,1,0.3703365921974182,normal
409,1,0.4390190541744232,normal
410,1,0.5562125444412231,anomaly
411,1,0.5467104315757751,anomaly
412,1,0.5259903073310852,anomaly
413,1,0.5282432436943054,anomaly
414,1,0.481540709733963,normal
415,1,0.3861655592918396,normal
416,1,0.34596875309944153,normal
417,1,0.3983202278614044,normal
418,1,0.45173072814941406,normal
419,1,0.5236226320266724,anomaly
