time_step,actual_label,prediction_probability,decision
1,0,0.5977329015731812,anomaly
2,0,0.5320559740066528,anomaly
3,0,0.5334247946739197,anomaly
4,0,0.5145981311798096,anomaly
5,0,0.49946707487106323,normal
6,0,0.4827464818954468,normal
7,0,0.5041888952255249,anomaly
8,0,0.5334482192993164,anomaly
9,0,0.549099326133728,anomaly
10,0,0.4421605169773102,normal
11,0,0.36622512340545654,normal
12,0,0.34108635783195496,normal
13,0,0.33580249547958374,normal
14,0,0.44273898005485535,normal
15,0,0.5773301124572754,anomaly
16,0,0.5771442651748657,anomaly
17,0,0.5156217813491821,anomaly
18,0,0.5031583309173584,anomaly
19,0,0.5249188542366028,anomaly
20,0,0.5150058269500732,anomaly
21,0,0.49923771619796753,normal
22,0,0.4876464903354645,normal
23,0,0.4976843595504761,normal
24,0,0.5920993089675903,anomaly
25,0,0.5362108945846558,anomaly
26,0,0.4745902121067047,normal
27,0,0.4815963804721832,normal
28,0,0.49244049191474915,normal
29,0,0.48729443550109863,normal
30,0,0.4854207932949066,normal
31,0,0.5492894649505615,anomaly
32,0,0.5042082667350769,anomaly
33,0,0.39766889810562134,normal
34,0,0.3436379134654999,normal
35,0,0.42020031809806824,normal
36,0,0.5000724792480469,anomaly
37,0,0.5749351382255554,anomaly
38,0,0.5513418912887573,anomaly
39,0,0.5366129875183105,anomaly
40,0,0.5256376266479492,anomaly
41,0,0.5370876789093018,anomaly
42,0,0.5419729948043823,anomaly
43,0,0.5477706789970398,anomaly
44,0,0.5509549379348755,anomaly
45,0,0.5420889854431152,anomaly
46,0,0.5448922514915466,anomaly
47,0,0.5023178458213806,anomaly
48,0,0.5137098431587219,anomaly
49,0,0.49866539239883423,normal
50,0,0.48232072591781616,normal
51,0,0.4708573818206787,normal
52,0,0.47987374663352966,normal
53,0,0.5123901963233948,anomaly
54,0,0.5268360376358032,anomaly
55,0,0.5444322824478149,anomaly
56,0,0.5240725874900818,anomaly
57,0,0.4354020655155182,normal
58,0,0.38612064719200134,normal
59,0,0.28803274035453796,normal
60,0,0.2994003891944885,normal
61,0,0.30002349615097046,normal
62,0,0.40544191002845764,normal
63,0,0.4827814996242523,normal
64,0,0.5373010039329529,anomaly
65,0,0.5302417874336243,anomaly
66,0,0.49384960532188416,normal
67,0,0.4496261775493622,normal
68,0,0.3737788498401642,normal
69,0,0.3689771294593811,normal
70,0,0.3885359466075897,normal
71,0,0.41771870851516724,normal
72,0,0.5554967522621155,anomaly
73,0,0.5814786553382874,anomaly
74,0,0.5147779583930969,anomaly
75,0,0.4787767231464386,normal
76,0,0.46071547269821167,normal
77,0,0.4584234356880188,normal
78,0,0.4684009850025177,normal
79,0,0.48724547028541565,normal
80,0,0.49629661440849304,normal
81,0,0.5185575485229492,anomaly
82,0,0.5257442593574524,anomaly
83,0,0.5267215967178345,anomaly
84,0,0.5254071950912476,anomaly
85,0,0.580841064453125,anomaly
86,0,0.5510333776473999,anomaly
87,0,0.4907691478729248,normal
88,0,0.47956326603889465,normal
89,0,0.5153533220291138,anomaly
90,0,0.5378735661506653,anomaly
91,0,0.48644551634788513,normal
92,0,0.3793048560619354,normal
93,0,0.3251008689403534,normal
94,0,0.32876914739608765,normal
95,0,0.41999536752700806,normal
96,0,0.5639050602912903,anomaly
97,0,0.5603523254394531,anomaly
98,0,0.47949647903442383,normal
99,0,0.48321062326431274,normal
100,0,0.477634996175766,normal
101,0,0.49477502703666687,normal
102,0,0.49053332209587097,normal
103,0,0.4993595480918884,normal
104,0,0.5087065696716309,anomaly
105,0,0.5202821493148804,anomaly
106,0,0.5254731178283691,anomaly
107,0,0.5322660803794861,anomaly
108,0,0.5422621369361877,anomaly
109,0,0.5090148448944092,anomaly
110,0,0.5067847967147827,anomaly
111,0,0.4685215950012207,normal
112,0,0.5610091686248779,anomaly
113,0,0.5648235082626343,anomaly
114,0,0.504375696182251,anomaly
115,0,0.32234612107276917,normal
116,0,0.29927995800971985,normal
117,0,0.2903553247451782,normal
118,0,0.3200548589229584,normal
119,0,0.3950199484825134,normal
120,0,0.4922525882720947,normal
121,0,0.5410692691802979,anomaly
122,0,0.5694707036018372,anomaly
123,0,0.5367008447647095,anomaly
124,0,0.5297431945800781,anomaly
125,0,0.5390644669532776,anomaly
126,0,0.5159851312637329,anomaly
127,0,0.44565248489379883,normal
128,0,0.4234224259853363,normal
129,0,0.5043866038322449,anomaly
130,0,0.5541800260543823,anomaly
131,0,0.5580272674560547,anomaly
132,0,0.5293309092521667,anomaly
133,0,0.5259767770767212,anomaly
134,0,0.5242018103599548,anomaly
135,0,0.5242063999176025,anomaly
136,0,0.5262870788574219,anomaly
137,0,0.5219495296478271,anomaly
138,0,0.5174120664596558,anomaly
139,0,0.5279244184494019,anomaly
140,0,0.5319888591766357,anomaly
141,0,0.5459044575691223,anomaly
142,0,0.5452121496200562,anomaly
143,0,0.5128049254417419,anomaly
144,0,0.5053532123565674,anomaly
145,0,0.507631242275238,anomaly
146,0,0.4902428984642029,normal
147,0,0.46398550271987915,normal
148,0,0.49699848890304565,normal
149,0,0.48705631494522095,normal
150,0,0.4935225546360016,normal
151,0,0.5154211521148682,anomaly
152,0,0.515029788017273,anomaly
153,0,0.42930054664611816,normal
154,0,0.3383277356624603,normal
155,0,0.3422035276889801,normal
156,0,0.5395153760910034,anomaly
157,0,0.5938436985015869,anomaly
158,0,0.5384698510169983,anomaly
159,0,0.47377005219459534,normal
160,0,0.47202685475349426,normal
161,0,0.48799028992652893,normal
162,0,0.4940189719200134,normal
163,0,0.5205113291740417,anomaly
164,0,0.4968037009239197,normal
165,0,0.4191835820674896,normal
166,0,0.34939515590667725,normal
167,0,0.4808960556983948,normal
168,1,0.5984741449356079,anomaly
169,1,0.5366820096969604,anomaly
170,1,0.46613481640815735,normal
171,1,0.4687929153442383,normal
172,1,0.4717557430267334,normal
173,1,0.4874550402164459,normal
174,1,0.5248233079910278,anomaly
175,0,0.5245305299758911,anomaly
176,0,0.4635021388530731,normal
177,0,0.35846275091171265,normal
178,0,0.31605610251426697,normal
179,0,0.3109593391418457,normal
180,0,0.30351078510284424,normal
181,0,0.2965380847454071,normal
182,0,0.2914150655269623,normal
183,0,0.2883245348930359,normal
184,0,0.2882557213306427,normal
185,0,0.2882705330848694,normal
186,0,0.28831881284713745,normal
187,0,0.31335127353668213,normal
188,0,0.3438476324081421,normal
189,0,0.3795386254787445,normal
190,0,0.41091886162757874,normal
191,0,0.4990234673023224,normal
192,0,0.5912833213806152,anomaly
193,0,0.5432521104812622,anomaly
194,0,0.49078619480133057,normal
195,0,0.468035489320755,normal
196,0,0.48267626762390137,normal
197,0,0.4767293334007263,normal
198,0,0.4895703196525574,normal
199,0,0.4953530728816986,normal
200,0,0.5103955268859863,anomaly
201,0,0.5232627391815186,anomaly
202,0,0.5451343059539795,anomaly
203,0,0.5520459413528442,anomaly
204,0,0.5273340344429016,anomaly
205,0,0.4844558835029602,normal
206,0,0.4980059266090393,normal
207,0,0.5072121620178223,anomaly
208,0,0.5174285173416138,anomaly
209,0,0.514135479927063,anomaly
210,0,0.4227043390274048,normal
211,0,0.32837241888046265,normal
212,0,0.2890263795852661,normal
213,0,0.2989434599876404,normal
214,0,0.32256609201431274,normal
215,0,0.4338153600692749,normal
216,0,0.5461032390594482,anomaly
217,0,0.5781747102737427,anomaly
218,0,0.5006120204925537,anomaly
219,0,0.4830729365348816,normal
220,0,0.4724228084087372,normal
221,0,0.47095513343811035,normal
222,0,0.45913562178611755,normal
223,0,0.4688742458820343,normal
224,0,0.5138276815414429,anomaly
