time_step,actual_label,prediction_probability,decision
1,0,0.6637476682662964,anomaly
2,0,0.4970709979534149,normal
3,0,0.5004280805587769,anomaly
4,0,0.4873708188533783,normal
5,0,0.554418683052063,anomaly
6,0,0.5021613836288452,anomaly
7,0,0.48545539379119873,normal
8,0,0.5029020309448242,anomaly
9,0,0.4938282370567322,normal
10,0,0.4086684286594391,normal
11,0,0.36243605613708496,normal
12,0,0.3578198552131653,normal
13,0,0.35507839918136597,normal
14,0,0.5183175206184387,anomaly
15,0,0.6096452474594116,anomaly
16,0,0.5412980318069458,anomaly
17,0,0.4953114092350006,normal
18,0,0.4878993332386017,normal
19,0,0.4801101088523865,normal
20,0,0.45328718423843384,normal
21,0,0.4412309527397156,normal
22,0,0.43989962339401245,normal
23,0,0.4483890235424042,normal
24,0,0.6600889563560486,anomaly
25,0,0.531771183013916,anomaly
26,0,0.45310866832733154,normal
27,0,0.429245263338089,normal
28,0,0.4498763680458069,normal
29,0,0.48115137219429016,normal
30,0,0.478580117225647,normal
31,0,0.5365207195281982,anomaly
32,0,0.48351097106933594,normal
33,0,0.4180617332458496,normal
34,0,0.37660691142082214,normal
35,0,0.46759092807769775,normal
36,0,0.4950830340385437,normal
37,0,0.5672734975814819,anomaly
38,0,0.52229905128479,anomaly
39,0,0.5014903545379639,anomaly
40,0,0.4965176284313202,normal
41,0,0.49193739891052246,normal
42,0,0.5531119108200073,anomaly
43,0,0.5511806607246399,anomaly
44,0,0.6188453435897827,anomaly
45,0,0.5539367198944092,anomaly
46,0,0.5217157006263733,anomaly
47,0,0.5033267736434937,anomaly
48,0,0.49942830204963684,normal
49,0,0.5726447105407715,anomaly
50,0,0.472541481256485,normal
51,0,0.4377824366092682,normal
52,0,0.4371871054172516,normal
53,0,0.4819139540195465,normal
54,0,0.4878823459148407,normal
55,0,0.5561813116073608,anomaly
56,0,0.6008051037788391,anomaly
57,0,0.5440001487731934,anomaly
58,0,0.4666604697704315,normal
59,0,0.3683929145336151,normal
60,0,0.36401790380477905,normal
61,0,0.35577210783958435,normal
62,0,0.5321158170700073,anomaly
63,0,0.5129246115684509,anomaly
64,0,0.49724081158638,normal
65,0,0.4736155867576599,normal
66,0,0.44637519121170044,normal
67,0,0.40791213512420654,normal
68,0,0.3707292079925537,normal
69,0,0.3905489146709442,normal
70,0,0.4061756432056427,normal
71,0,0.41950076818466187,normal
72,0,0.6003779768943787,anomaly
73,0,0.5815849304199219,anomaly
74,0,0.4993184804916382,normal
75,0,0.4441811144351959,normal
76,0,0.47443780303001404,normal
77,0,0.4591427445411682,normal
78,0,0.4368937015533447,normal
79,0,0.4547651410102844,normal
80,0,0.4788621962070465,normal
81,0,0.48433154821395874,normal
82,0,0.4725600481033325,normal
83,0,0.46948665380477905,normal
84,0,0.4667189121246338,normal
85,0,0.6591331958770752,anomaly
86,0,0.5252574682235718,anomaly
87,0,0.489747554063797,normal
88,0,0.4519568383693695,normal
89,0,0.4911923110485077,normal
90,0,0.4892469346523285,normal
91,0,0.44923877716064453,normal
92,0,0.3777482211589813,normal
93,0,0.35010114312171936,normal
94,0,0.37585535645484924,normal
95,0,0.4922839105129242,normal
96,0,0.5929136276245117,anomaly
97,0,0.5844724774360657,anomaly
98,0,0.4674575626850128,normal
99,0,0.42853569984436035,normal
100,0,0.44353634119033813,normal
101,0,0.4683733284473419,normal
102,0,0.48665696382522583,normal
103,0,0.49693477153778076,normal
104,0,0.5063363313674927,anomaly
105,0,0.499542236328125,normal
106,0,0.543150007724762,anomaly
107,0,0.5167633295059204,anomaly
108,0,0.5440881848335266,anomaly
109,0,0.5392298698425293,anomaly
110,0,0.4851011335849762,normal
111,0,0.5015397667884827,anomaly
112,0,0.6275259256362915,anomaly
113,0,0.5726160407066345,anomaly
114,0,0.5126230716705322,anomaly
115,0,0.35618704557418823,normal
116,0,0.35312628746032715,normal
117,0,0.36450234055519104,normal
118,0,0.40265336632728577,normal
119,0,0.493594765663147,normal
120,0,0.5103309154510498,anomaly
121,0,0.49431779980659485,normal
122,0,0.6242234706878662,anomaly
123,0,0.5182802677154541,anomaly
124,0,0.5069151520729065,anomaly
125,0,0.48948973417282104,normal
126,0,0.4566132128238678,normal
127,0,0.4027479887008667,normal
128,0,0.40369299054145813,normal
129,0,0.5131213068962097,anomaly
130,0,0.5221866369247437,anomaly
131,0,0.5109939575195312,anomaly
132,0,0.5007384419441223,anomaly
133,0,0.4934619665145874,normal
134,0,0.4948505759239197,normal
135,0,0.4973633289337158,normal
136,0,0.4988694489002228,normal
137,0,0.5391050577163696,anomaly
138,0,0.5063375234603882,anomaly
139,0,0.4946751594543457,normal
140,0,0.5321226119995117,anomaly
141,0,0.522162675857544,anomaly
142,0,0.5081045627593994,anomaly
143,0,0.5042688846588135,anomaly
144,0,0.5331151485443115,anomaly
145,0,0.5000964403152466,anomaly
146,0,0.5269640684127808,anomaly
147,0,0.5181518197059631,anomaly
148,0,0.46806982159614563,normal
149,0,0.46343109011650085,normal
150,0,0.48097309470176697,normal
151,0,0.4895538091659546,normal
152,0,0.469093918800354,normal
153,0,0.41327306628227234,normal
154,0,0.35367485880851746,normal
155,0,0.38352757692337036,normal
156,0,0.6723620295524597,anomaly
157,0,0.5881512761116028,anomaly
158,0,0.4884563088417053,normal
159,0,0.4575997292995453,normal
160,0,0.47003138065338135,normal
161,0,0.4750230014324188,normal
162,0,0.4871673583984375,normal
163,0,0.4887547492980957,normal
164,0,0.4573593735694885,normal
165,0,0.4031906723976135,normal
166,0,0.3594675660133362,normal
167,0,0.6112700700759888,anomaly
168,1,0.6325801610946655,anomaly
169,1,0.49894124269485474,normal
170,1,0.43155473470687866,normal
171,1,0.4246334433555603,normal
172,1,0.44489654898643494,normal
173,1,0.46687665581703186,normal
174,1,0.48889875411987305,normal
175,0,0.4638426899909973,normal
176,0,0.4137985408306122,normal
177,0,0.3692108988761902,normal
178,0,0.35101553797721863,normal
179,0,0.3535192608833313,normal
180,0,0.3605371117591858,normal
181,0,0.35400381684303284,normal
182,0,0.3470394015312195,normal
183,0,0.3540531098842621,normal
184,0,0.3634745478630066,normal
185,0,0.36690157651901245,normal
186,0,0.3673367500305176,normal
187,0,0.38388746976852417,normal
188,0,0.40446481108665466,normal
189,0,0.40683799982070923,normal
190,0,0.4029570519924164,normal
191,0,0.5057820677757263,anomaly
192,0,0.6259608268737793,anomaly
193,0,0.5215995907783508,anomaly
194,0,0.45404353737831116,normal
195,0,0.4500810205936432,normal
196,0,0.4622593820095062,normal
197,0,0.5142776966094971,anomaly
198,0,0.48813337087631226,normal
199,0,0.4855862557888031,normal
200,0,0.4871094822883606,normal
201,0,0.4775378704071045,normal
202,0,0.541407585144043,anomaly
203,0,0.5263153910636902,anomaly
204,0,0.5079377889633179,anomaly
205,0,0.5433329343795776,anomaly
206,0,0.489923357963562,normal
207,0,0.4867546558380127,normal
208,0,0.490358829498291,normal
209,0,0.4788476824760437,normal
210,0,0.418194442987442,normal
211,0,0.38654765486717224,normal
212,0,0.37014040350914,normal
213,0,0.3771960437297821,normal
214,0,0.4053361415863037,normal
215,0,0.5523200035095215,anomaly
216,0,0.5513160228729248,anomaly
217,0,0.571440577507019,anomaly
218,0,0.5275075435638428,anomaly
219,0,0.45451587438583374,normal
220,0,0.4390407204627991,normal
221,0,0.4568217396736145,normal
222,0,0.48865342140197754,normal
223,0,0.4486449956893921,normal
224,0,0.5007081627845764,anomaly
225,0,0.5435540676116943,anomaly
226,0,0.5262311697006226,anomaly
227,0,0.5580758452415466,anomaly
228,0,0.5092529058456421,anomaly
229,0,0.4935644268989563,normal
230,0,0.5386878252029419,anomaly
231,0,0.5034732818603516,anomaly
232,0,0.46335381269454956,normal
233,0,0.4039374589920044,normal
234,0,0.35134363174438477,normal
235,0,0.3428041338920593,normal
236,0,0.3474465310573578,normal
237,0,0.3524492084980011,normal
238,0,0.35654670000076294,normal
239,0,0.3890915513038635,normal
240,0,0.4852335453033447,normal
241,0,0.6642395257949829,anomaly
242,0,0.5354037284851074,anomaly
243,0,0.5287114381790161,anomaly
244,0,0.5095130205154419,anomaly
245,0,0.5487217903137207,anomaly
246,0,0.5113880634307861,anomaly
247,0,0.5010961294174194,anomaly
248,0,0.4888736605644226,normal
249,0,0.4689371883869171,normal
250,0,0.5166879892349243,anomaly
251,0,0.5716834664344788,anomaly
252,0,0.5203133821487427,anomaly
253,0,0.47725120186805725,normal
254,0,0.4677775204181671,normal
255,0,0.4774208068847656,normal
256,0,0.48796510696411133,normal
257,0,0.5017379522323608,anomaly
258,0,0.49577414989471436,normal
259,0,0.4935795068740845,normal
260,0,0.5008426904678345,anomaly
