time_step,actual_label,prediction_probability,decision
1,0,0.4639834463596344,normal
2,0,0.4650249481201172,normal
3,0,0.49989259243011475,normal
4,0,0.5240296125411987,anomaly
5,0,0.529552698135376,anomaly
6,0,0.5065150260925293,anomaly
7,0,0.5192708373069763,anomaly
8,0,0.5140305757522583,anomaly
9,0,0.47606295347213745,normal
10,0,0.4484905004501343,normal
11,0,0.4335993230342865,normal
12,0,0.4284931421279907,normal
13,0,0.425388902425766,normal
14,0,0.46397948265075684,normal
15,0,0.4893016219139099,normal
16,0,0.5060767531394958,anomaly
17,0,0.5219680666923523,anomaly
18,0,0.5233489274978638,anomaly
19,0,0.5031732320785522,anomaly
20,0,0.48841243982315063,normal
21,0,0.481089323759079,normal
22,0,0.47774094343185425,normal
23,0,0.481085866689682,normal
24,0,0.489653080701828,normal
25,0,0.4741966724395752,normal
26,0,0.4765651822090149,normal
27,0,0.5085539221763611,anomaly
28,0,0.5243498086929321,anomaly
29,0,0.5338131189346313,anomaly
30,0,0.5297040939331055,anomaly
31,0,0.48645317554473877,normal
32,0,0.45123353600502014,normal
33,0,0.42527392506599426,normal
34,0,0.43281736969947815,normal
35,0,0.4617918133735657,normal
36,0,0.4803365468978882,normal
37,0,0.5005768537521362,anomaly
38,0,0.5087577104568481,anomaly
39,0,0.5119026899337769,anomaly
40,0,0.5131686329841614,anomaly
41,0,0.5080467462539673,anomaly
42,0,0.5135771036148071,anomaly
43,0,0.5054384469985962,anomaly
44,0,0.515375018119812,anomaly
45,0,0.5195630788803101,anomaly
46,0,0.5182303786277771,anomaly
47,0,0.5259392261505127,anomaly
48,0,0.5206631422042847,anomaly
49,0,0.503060519695282,anomaly
50,0,0.5048903226852417,anomaly
51,0,0.5140315294265747,anomaly
52,0,0.5281322002410889,anomaly
53,0,0.5232523679733276,anomaly
54,0,0.5124068260192871,anomaly
55,0,0.5128401517868042,anomaly
56,0,0.44059687852859497,normal
57,0,0.4057122468948364,normal
58,0,0.40884602069854736,normal
59,0,0.3784698247909546,normal
60,0,0.39377522468566895,normal
61,0,0.4010552167892456,normal
62,0,0.452938050031662,normal
63,0,0.4739549160003662,normal
64,0,0.4872141182422638,normal
65,0,0.4965406656265259,normal
66,0,0.47326046228408813,normal
67,0,0.4580315947532654,normal
68,0,0.4245256781578064,normal
69,0,0.43934059143066406,normal
70,0,0.45014458894729614,normal
71,0,0.45817530155181885,normal
72,0,0.48809438943862915,normal
73,0,0.4961546063423157,normal
74,0,0.5001317858695984,anomaly
75,0,0.5230604410171509,anomaly
76,0,0.5257492065429688,anomaly
77,0,0.5223901271820068,anomaly
78,0,0.5239855051040649,anomaly
79,0,0.5303658246994019,anomaly
80,0,0.5293837785720825,anomaly
81,0,0.5135596990585327,anomaly
82,0,0.5013961791992188,anomaly
83,0,0.4956059753894806,normal
84,0,0.49183520674705505,normal
85,0,0.4875994622707367,normal
86,0,0.5008784532546997,anomaly
87,0,0.5099115371704102,anomaly
88,0,0.5286061763763428,anomaly
89,0,0.5213959217071533,anomaly
90,0,0.5073349475860596,anomaly
91,0,0.45511069893836975,normal
92,0,0.42375415563583374,normal
93,0,0.4065689444541931,normal
94,0,0.4252617061138153,normal
95,0,0.4614022374153137,normal
96,0,0.4893623888492584,normal
97,0,0.47694963216781616,normal
98,0,0.48140791058540344,normal
99,0,0.5075664520263672,anomaly
100,0,0.5244411826133728,anomaly
101,0,0.5316203832626343,anomaly
102,0,0.5292738676071167,anomaly
103,0,0.5261465907096863,anomaly
104,0,0.5222718119621277,anomaly
105,0,0.5152233839035034,anomaly
106,0,0.5189884901046753,anomaly
107,0,0.5147756338119507,anomaly
108,0,0.5161730647087097,anomaly
109,0,0.5182538628578186,anomaly
110,0,0.5211855173110962,anomaly
111,0,0.5224666595458984,anomaly
112,0,0.5050504803657532,anomaly
113,0,0.4770244061946869,normal
114,0,0.4524259567260742,normal
115,0,0.3968188464641571,normal
116,0,0.37845417857170105,normal
117,0,0.3693813979625702,normal
118,0,0.40916505455970764,normal
119,0,0.45286819338798523,normal
120,0,0.4771559238433838,normal
121,0,0.49215108156204224,normal
122,0,0.49964970350265503,normal
123,0,0.5106028914451599,anomaly
124,0,0.5196448564529419,anomaly
125,0,0.5028154850006104,anomaly
126,0,0.47977349162101746,normal
127,0,0.45980775356292725,normal
128,0,0.458975225687027,normal
129,0,0.480934739112854,normal
130,0,0.49506059288978577,normal
131,0,0.5064297914505005,anomaly
132,0,0.5146139860153198,anomaly
133,0,0.5147802233695984,anomaly
134,0,0.5152130126953125,anomaly
135,0,0.5155103802680969,anomaly
136,0,0.5156241655349731,anomaly
137,0,0.5181660652160645,anomaly
138,0,0.5207268595695496,anomaly
139,0,0.5103936195373535,anomaly
140,0,0.5148525238037109,anomaly
141,0,0.5115036964416504,anomaly
142,0,0.513498067855835,anomaly
143,0,0.5209118723869324,anomaly
144,0,0.5196627974510193,anomaly
145,0,0.5233134031295776,anomaly
146,0,0.5269922614097595,anomaly
147,0,0.5071918964385986,anomaly
148,0,0.514350414276123,anomaly
149,0,0.5296972990036011,anomaly
150,0,0.5330778956413269,anomaly
151,0,0.5150899887084961,anomaly
152,0,0.46830594539642334,normal
153,0,0.4354552626609802,normal
154,0,0.4147355258464813,normal
155,0,0.4326225817203522,normal
156,0,0.4745404124259949,normal
157,0,0.4814659357070923,normal
158,0,0.5072556734085083,anomaly
159,0,0.5309542417526245,anomaly
160,0,0.5331449508666992,anomaly
161,0,0.5297161340713501,anomaly
162,0,0.527823805809021,anomaly
163,0,0.5118083953857422,anomaly
164,0,0.46074917912483215,normal
165,0,0.4351869821548462,normal
166,0,0.42523136734962463,normal
167,0,0.4683476388454437,normal
168,1,0.4722866415977478,normal
169,1,0.4796983599662781,normal
170,1,0.5090039968490601,anomaly
171,1,0.5233460068702698,anomaly
172,1,0.5309901237487793,anomaly
173,1,0.5318708419799805,anomaly
174,1,0.510558545589447,anomaly
175,0,0.4874746799468994,normal
176,0,0.4631374478340149,normal
177,0,0.41474735736846924,normal
178,0,0.39367932081222534,normal
179,0,0.40545564889907837,normal
180,0,0.4064846336841583,normal
181,0,0.39399755001068115,normal
182,0,0.3853702247142792,normal
183,0,0.3806418776512146,normal
184,0,0.37973254919052124,normal
185,0,0.3789241313934326,normal
186,0,0.3786712884902954,normal
187,0,0.41084834933280945,normal
188,0,0.43507781624794006,normal
189,0,0.4473649561405182,normal
190,0,0.4559262692928314,normal
191,0,0.47968539595603943,normal
192,0,0.49166935682296753,normal
193,0,0.49808016419410706,normal
194,0,0.5188926458358765,anomaly
195,0,0.5309063196182251,anomaly
196,0,0.5330370664596558,anomaly
197,0,0.5292595624923706,anomaly
198,0,0.5296932458877563,anomaly
199,0,0.5280108451843262,anomaly
200,0,0.5199053287506104,anomaly
201,0,0.5069378614425659,anomaly
202,0,0.5101237297058105,anomaly
203,0,0.5115706920623779,anomaly
204,0,0.5191576480865479,anomaly
205,0,0.5117757320404053,anomaly
206,0,0.5210405588150024,anomaly
207,0,0.5253557562828064,anomaly
208,0,0.5217993259429932,anomaly
209,0,0.4664819836616516,normal
210,0,0.4305194914340973,normal
211,0,0.3797549307346344,normal
212,0,0.3614906370639801,normal
213,0,0.3796149790287018,normal
214,0,0.41368770599365234,normal
215,0,0.46257880330085754,normal
216,0,0.48781582713127136,normal
217,0,0.5057491064071655,anomaly
218,0,0.5047562122344971,anomaly
219,0,0.514169454574585,anomaly
220,0,0.5277588367462158,anomaly
221,0,0.5327390432357788,anomaly
222,0,0.5226085186004639,anomaly
223,0,0.5237311720848083,anomaly
224,0,0.5219993591308594,anomaly
225,0,0.5292857885360718,anomaly
226,0,0.5265806913375854,anomaly
227,0,0.4908750057220459,normal
228,0,0.4920015037059784,normal
229,0,0.4882574677467346,normal
230,0,0.4942110478878021,normal
231,0,0.4954211711883545,normal
232,0,0.46333643794059753,normal
233,0,0.4348481595516205,normal
234,0,0.4124222695827484,normal
235,0,0.39485058188438416,normal
236,0,0.38880303502082825,normal
237,0,0.3898453116416931,normal
238,0,0.3913898766040802,normal
239,0,0.4224775433540344,normal
240,0,0.45924636721611023,normal
241,0,0.4816892445087433,normal
242,0,0.4944543242454529,normal
243,0,0.5145859718322754,anomaly
244,0,0.5018783807754517,anomaly
245,0,0.5074924230575562,anomaly
246,0,0.5000768303871155,anomaly
247,0,0.5019481182098389,anomaly
248,0,0.5081957578659058,anomaly
249,0,0.49530258774757385,normal
250,0,0.5017518997192383,anomaly
251,0,0.50788414478302,anomaly
252,0,0.5122764110565186,anomaly
253,0,0.5238556861877441,anomaly
254,0,0.5275838375091553,anomaly
255,0,0.529403805732727,anomaly
256,0,0.5277595520019531,anomaly
257,0,0.5241795778274536,anomaly
258,0,0.5164527297019958,anomaly
259,0,0.5158880949020386,anomaly
260,0,0.5168257355690002,anomaly
261,0,0.5179644823074341,anomaly
262,0,0.5194133520126343,anomaly
263,0,0.5126468539237976,anomaly
264,0,0.5007120370864868,anomaly
265,0,0.5071898698806763,anomaly
266,0,0.5172057151794434,anomaly
267,0,0.5224586725234985,anomaly
268,0,0.5191246271133423,anomaly
269,0,0.5273450613021851,anomaly
270,0,0.5312814712524414,anomaly
271,0,0.5216066241264343,anomaly
272,0,0.4718931019306183,normal
273,0,0.413607120513916,normal
274,0,0.38312554359436035,normal
275,0,0.3713228702545166,normal
276,0,0.38957077264785767,normal
277,0,0.44484448432922363,normal
278,0,0.48150792717933655,normal
279,0,0.49581828713417053,normal
280,0,0.5084093809127808,anomaly
281,0,0.5071911811828613,anomaly
282,0,0.4800776243209839,normal
283,0,0.46269628405570984,normal
284,0,0.4272315800189972,normal
285,0,0.4410458505153656,normal
286,0,0.4500989019870758,normal
287,0,0.45636969804763794,normal
288,0,0.4814912676811218,normal
289,0,0.48459240794181824,normal
290,0,0.47788339853286743,normal
291,0,0.5007308721542358,anomaly
292,0,0.521033525466919,anomaly
293,0,0.5290679931640625,anomaly
294,0,0.53125,anomaly
295,0,0.5265259742736816,anomaly
296,0,0.5105515122413635,anomaly
297,0,0.5149778127670288,anomaly
298,0,0.5047512054443359,anomaly
299,0,0.4990362226963043,normal
300,0,0.5091419219970703,anomaly
301,0,0.5076001882553101,anomaly
302,0,0.515472412109375,anomaly
303,0,0.527716875076294,anomaly
304,0,0.5322434902191162,anomaly
305,0,0.5304765701293945,anomaly
306,0,0.5179111361503601,anomaly
307,0,0.47209277749061584,normal
308,0,0.437139630317688,normal
309,0,0.41250795125961304,normal
310,0,0.42899736762046814,normal
311,0,0.44078850746154785,normal
312,0,0.47918009757995605,normal
313,0,0.46821367740631104,normal
314,0,0.4715263545513153,normal
315,0,0.49408960342407227,normal
316,0,0.4895743429660797,normal
317,0,0.48162248730659485,normal
318,0,0.4653375744819641,normal
319,0,0.488722026348114,normal
320,0,0.48801249265670776,normal
321,0,0.4887109398841858,normal
322,0,0.505031943321228,anomaly
323,0,0.4655529856681824,normal
324,0,0.4485870599746704,normal
325,0,0.45533767342567444,normal
326,0,0.4787706434726715,normal
327,0,0.49553993344306946,normal
328,0,0.5148302316665649,anomaly
329,0,0.5307600498199463,anomaly
330,0,0.528252899646759,anomaly
331,0,0.5246695876121521,anomaly
332,0,0.5202203989028931,anomaly
333,0,0.5079501867294312,anomaly
334,0,0.49504613876342773,normal
335,0,0.4838431179523468,normal
336,0,0.49640825390815735,normal
337,0,0.4726654887199402,normal
338,0,0.4700380265712738,normal
339,0,0.501587986946106,anomaly
340,0,0.524420440196991,anomaly
341,0,0.5281144976615906,anomaly
342,0,0.523815929889679,anomaly
343,0,0.5191084146499634,anomaly
344,0,0.5074224472045898,anomaly
345,0,0.4285084009170532,normal
346,0,0.38915643095970154,normal
347,0,0.37200626730918884,normal
348,0,0.3833276629447937,normal
349,0,0.41634896397590637,normal
350,0,0.43300607800483704,normal
351,0,0.4611635208129883,normal
352,0,0.4503958523273468,normal
353,0,0.44274312257766724,normal
354,0,0.43464651703834534,normal
355,0,0.45660629868507385,normal
356,0,0.45386016368865967,normal
357,0,0.45336583256721497,normal
358,0,0.45476749539375305,normal
359,0,0.4546539783477783,normal
360,0,0.4846115708351135,normal
361,0,0.47324874997138977,normal
362,0,0.47505998611450195,normal
363,0,0.5093145966529846,anomaly
364,0,0.5257128477096558,anomaly
365,0,0.5315532684326172,anomaly
366,0,0.5284574031829834,anomaly
367,0,0.5252996683120728,anomaly
368,0,0.5208319425582886,anomaly
369,0,0.5187110900878906,anomaly
370,0,0.523809552192688,anomaly
371,0,0.5280117988586426,anomaly
372,0,0.5295209884643555,anomaly
373,0,0.5233722925186157,anomaly
374,0,0.5119326710700989,anomaly
375,0,0.522380530834198,anomaly
376,0,0.5243199467658997,anomaly
377,0,0.5156559944152832,anomaly
378,0,0.49888885021209717,normal
379,0,0.453090101480484,normal
380,0,0.42680996656417847,normal
381,0,0.43727827072143555,normal
382,0,0.442526251077652,normal
383,0,0.46963709592819214,normal
384,0,0.4881388545036316,normal
385,0,0.4905436336994171,normal
386,0,0.5120788812637329,anomaly
387,0,0.5277271270751953,anomaly
388,0,0.5294934511184692,anomaly
389,0,0.5197781324386597,anomaly
390,0,0.49036815762519836,normal
391,0,0.5077457427978516,anomaly
392,0,0.5259942412376404,anomaly
393,0,0.5218781232833862,anomaly
394,0,0.5131326913833618,anomaly
395,0,0.5159665942192078,anomaly
396,0,0.5059424042701721,anomaly
397,0,0.513217568397522,anomaly
398,0,0.5152548551559448,anomaly
399,0,0.5198342800140381,anomaly
400,0,0.5102601051330566,anomaly
401,1,0.4594958424568176,normal
402,1,0.42411932349205017,normal
403,1,0.4036114811897278,normal
404,1,0.36491984128952026,normal
405,1,0.3563574552536011,normal
406,1,0.3533748388290405,normal
407,1,0.3924010396003723,normal
408,1,0.41120317578315735,normal
409,1,0.46195268630981445,normal
410,1,0.4798128008842468,normal
411,1,0.49907660484313965,normal
412,1,0.5143735408782959,anomaly
413,1,0.4779043197631836,normal
414,1,0.45203232765197754,normal
415,1,0.43297630548477173,normal
416,1,0.40473106503486633,normal
417,1,0.44770291447639465,normal
