time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,aaa,aaa,known,aaa,0.9410488245931284,0.9410488245931284,normal,0.9410488245931284,0
2,aaa,aab,known,aab,0.05786618444846293,0.05445490485891521,anomaly,0.05786618444846293,0
3,aab,aba,known,aba,0.5742574257425742,0.031271133483337446,normal,0.5742574257425742,0
4,aba,baa,known,baa,0.6331658291457286,0.01979981316030411,normal,0.6331658291457286,0
5,baa,aaa,known,aaa,0.7941176470588235,0.015723381039065027,normal,0.7941176470588235,0
6,aaa,aaa,known,aaa,0.9410488245931284,0.014796469245442026,normal,0.9410488245931284,0
7,aaa,aaa,known,aaa,0.9410488245931284,0.013924199991551593,normal,0.9410488245931284,0
8,aaa,aaa,known,aaa,0.9410488245931284,0.013103352035449276,normal,0.9410488245931284,0
9,aaa,aaa,known,aaa,0.9410488245931284,0.012330894031189518,normal,0.9410488245931284,0
10,aaa,aaa,known,aaa,0.9410488245931284,0.01160397333423332,normal,0.9410488245931284,0
11,aaa,aaa,known,aaa,0.9410488245931284,0.010919905466790272,normal,0.9410488245931284,0
12,aaa,aaa,known,aaa,0.9410488245931284,0.010276164204191062,normal,0.9410488245931284,0
13,aaa,aaa,known,aaa,0.9410488245931284,0.00967037224567998,normal,0.9410488245931284,0
14,aaa,aaa,known,aaa,0.9410488245931284,0.009100292435175157,normal,0.9410488245931284,0
15,aaa,aaa,known,aaa,0.9410488245931284,0.00856381949957532,normal,0.9410488245931284,0
16,aaa,aab,known,aab,0.05786618444846293,0.000495555558745769,anomaly,0.05786618444846293,0
17,aab,aba,known,aba,0.5742574257425742,0.0002845764594777683,normal,0.5742574257425742,0
18,aba,baa,known,baa,0.6331658291457286,0.00018018408992059702,normal,0.6331658291457286,0
19,baa,aab,known,aab,0.20588235294117646,3.709672439541703e-05,normal,0.20588235294117646,0
20,aab,aba,known,aba,0.5742574257425742,2.1303069454793936e-05,normal,0.5742574257425742,0
21,aba,baa,known,baa,0.6331658291457286,1.3488375634693647e-05,normal,0.6331658291457286,0
22,baa,aaa,known,aaa,0.7941176470588235,1.0711357121668483e-05,normal,0.7941176470588235,0
23,aaa,aaa,known,aaa,0.9410488245931284,1.0079910029143362e-05,normal,0.9410488245931284,0
24,aaa,aaa,known,aaa,0.9410488245931284,9.485687484929848e-06,normal,0.9410488245931284,0
25,aaa,aaa,known,aaa,0.9410488245931284,8.926495058150982e-06,normal,0.9410488245931284,0
26,aaa,aaa,known,aaa,0.9410488245931284,8.400267682209351e-06,normal,0.9410488245931284,0
27,aaa,aab,known,aab,0.05786618444846293,4.860914391151885e-07,anomaly,0.05786618444846293,0
28,aab,aba,known,aba,0.5742574257425742,2.791416185017914e-07,normal,0.5742574257425742,0
29,aba,baa,known,baa,0.6331658291457286,1.7674293432776743e-07,normal,0.6331658291457286,0
30,baa,aaa,known,aaa,0.7941176470588235,1.4035468314263884e-07,normal,0.7941176470588235,0
31,aaa,aaa,known,aaa,0.9410488245931284,1.3208060959752125e-07,normal,0.9410488245931284,0
32,aaa,aaa,known,aaa,0.9410488245931284,1.2429430241329125e-07,normal,0.9410488245931284,0
33,aaa,aaa,known,aaa,0.9410488245931284,1.1696700718965057e-07,normal,0.9410488245931284,0
34,aaa,aab,known,aab,0.05786618444846293,6.7684344124210096e-09,anomaly,0.05786618444846293,0
35,aab,aba,known,aba,0.5742574257425742,3.886823721984342e-09,normal,0.5742574257425742,0
36,aba,bab,known,bab,0.36683417085427134,1.4258197573108388e-09,normal,0.36683417085427134,0
37,bab,abb,known,abb,0.3722627737226277,5.307796176850567e-10,normal,0.3722627737226277,0
38,abb,bba,known,bba,0.43478260869565216,2.3077374681958989e-10,normal,0.43478260869565216,0
39,bba,baa,known,baa,0.5652173913043478,1.3043733515889861e-10,normal,0.5652173913043478,0
40,baa,aaa,known,aaa,0.7941176470588235,1.0358258968500771e-10,normal,0.7941176470588235,0
41,aaa,aaa,known,aaa,0.9410488245931284,9.747627427138881e-11,normal,0.9410488245931284,0
42,aaa,aaa,known,aaa,0.9410488245931284,9.172993332880784e-11,normal,0.9410488245931284,0
43,aaa,aaa,known,aaa,0.9410488245931284,8.632234593908066e-11,normal,0.9410488245931284,0
44,aaa,aaa,known,aaa,0.9410488245931284,8.123354218209327e-11,normal,0.9410488245931284,0
45,aaa,aaa,known,aaa,0.9410488245931284,7.644472938799519e-11,normal,0.9410488245931284,0
46,aaa,aab,known,aab,0.05786618444846293,4.423564810878564e-12,anomaly,0.05786618444846293,0
47,aab,aba,known,aba,0.5742574257425742,2.5402649409005613e-12,normal,0.5742574257425742,0
48,aba,bab,known,bab,0.36683417085427134,9.31855983345432e-13,normal,0.36683417085427134,0
49,bab,aba,known,aba,0.5985401459854015,5.577532163089447e-13,normal,0.5985401459854015,0
50,aba,baa,known,baa,0.6331658291457286,3.5315027766294993e-13,normal,0.6331658291457286,0
51,baa,aab,known,aab,0.20588235294117646,7.270741010707792e-14,normal,0.20588235294117646,0
52,aab,aba,known,aba,0.5742574257425742,4.175277016050019e-14,normal,0.5742574257425742,0
53,aba,baa,known,baa,0.6331658291457286,2.6436427337804138e-14,normal,0.6331658291457286,0
54,baa,aaa,known,aaa,0.7941176470588235,2.099363347413858e-14,normal,0.7941176470588235,0
55,aaa,aaa,known,aaa,0.9410488245931284,1.9756034104777067e-14,normal,0.9410488245931284,0
56,aaa,aab,known,aab,0.05786618444846293,1.1432063134771539e-15,anomaly,0.05786618444846293,0
57,aab,aba,known,aba,0.5742574257425742,6.564947146700488e-16,normal,0.5742574257425742,0
58,aba,bab,known,bab,0.36683417085427134,2.408246943261988e-16,normal,0.36683417085427134,0
59,bab,aba,known,aba,0.5985401459854015,1.441432476988927e-16,normal,0.5985401459854015,0
60,aba,baa,known,baa,0.6331658291457286,9.126657894502754e-17,normal,0.6331658291457286,0
61,baa,aaa,known,aaa,0.7941176470588235,7.247640092693363e-17,normal,0.7941176470588235,0
62,aaa,aaa,known,aaa,0.9410488245931284,6.820383190303122e-17,normal,0.9410488245931284,0
63,aaa,aaa,known,aaa,0.9410488245931284,6.418313584509483e-17,normal,0.9410488245931284,0
64,aaa,aaa,known,aaa,0.9410488245931284,6.039946454572759e-17,normal,0.9410488245931284,0
65,aaa,aaa,known,aaa,0.9410488245931284,5.683884511681128e-17,normal,0.9410488245931284,0
66,aaa,aaa,known,aaa,0.9410488245931284,5.3488128388406134e-17,normal,0.9410488245931284,0
67,aaa,aaa,known,aaa,0.9410488245931284,5.033494034959594e-17,normal,0.9410488245931284,0
68,aaa,aaa,known,aaa,0.9410488245931284,4.736763645195249e-17,normal,0.9410488245931284,0
69,aaa,aaa,known,aaa,0.9410488245931284,4.4575258606864515e-17,normal,0.9410488245931284,0
70,aaa,aaa,known,aaa,0.9410488245931284,4.194749471792458e-17,normal,0.9410488245931284,0
71,aaa,aaa,known,aaa,0.9410488245931284,3.947464059892939e-17,normal,0.9410488245931284,0
72,aaa,aaa,known,aaa,0.9410488245931284,3.714756413685869e-17,normal,0.9410488245931284,0
73,aaa,aaa,known,aaa,0.9410488245931284,3.4957671567488725e-17,normal,0.9410488245931284,0
74,aaa,aaa,known,aaa,0.9410488245931284,3.289687573909789e-17,normal,0.9410488245931284,0
75,aaa,aaa,known,aaa,0.9410488245931284,3.0957566247064275e-17,normal,0.9410488245931284,0
76,aaa,aaa,known,aaa,0.9410488245931284,2.913258132906374e-17,normal,0.9410488245931284,0
77,aaa,aab,known,aab,0.05786618444846293,1.6857913246474497e-18,anomaly,0.05786618444846293,0
78,aab,aba,known,aba,0.5742574257425742,9.680781864312087e-19,normal,0.5742574257425742,0
79,aba,baa,known,baa,0.6331658291457286,6.129540275896095e-19,normal,0.6331658291457286,0
80,baa,aaa,known,aaa,0.7941176470588235,4.867576101446899e-19,normal,0.7941176470588235,0
81,aaa,aaa,known,aaa,0.9410488245931284,4.580626768884207e-19,normal,0.9410488245931284,0
82,aaa,aaa,known,aaa,0.9410488245931284,4.3105934367583025e-19,normal,0.9410488245931284,0
83,aaa,aaa,known,aaa,0.9410488245931284,4.0564788869602543e-19,normal,0.9410488245931284,0
84,aaa,aaa,known,aaa,0.9410488245931284,3.817344688560789e-19,normal,0.9410488245931284,0
85,aaa,aaa,known,aaa,0.9410488245931284,3.5923077322369527e-19,normal,0.9410488245931284,0
86,aaa,aaa,known,aaa,0.9410488245931284,3.3805369689983913e-19,normal,0.9410488245931284,0
87,aaa,aaa,known,aaa,0.9410488245931284,3.1812503411695533e-19,normal,0.9410488245931284,0
88,aaa,aaa,known,aaa,0.9410488245931284,2.993711894294097e-19,normal,0.9410488245931284,0
89,aaa,aaa,known,aaa,0.9410488245931284,2.817229059295928e-19,normal,0.9410488245931284,0
90,aaa,aaa,known,aaa,0.9410488245931284,2.651150094860038e-19,normal,0.9410488245931284,0
91,aaa,aaa,known,aaa,0.9410488245931284,2.4948616805879994e-19,normal,0.9410488245931284,0
92,aaa,aaa,known,aaa,0.9410488245931284,2.3477866520397737e-19,normal,0.9410488245931284,0
