time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.9636963696369637,normal,0.9636963696369637,0
2,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.9287106928514633,normal,0.9636963696369637,0
3,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.8949951231439844,normal,0.9636963696369637,0
4,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.8625035510166451,normal,0.9636963696369637,0
5,aaaaaa,aaaaab,known,aaaaab,0.03547854785478548,0.03060037350966645,anomaly,0.03547854785478548,0
6,aaaaab,aaaaba,known,aaaaba,0.6730769230769231,0.02059640524689088,normal,0.6730769230769231,0
7,aaaaba,aaabaa,known,aaabaa,0.8205128205128205,0.016899614561551493,normal,0.8205128205128205,0
8,aaabaa,aabaaa,known,aabaaa,0.8285714285714286,0.014002537779571238,normal,0.8285714285714286,0
9,aabaaa,abaaaa,known,abaaaa,0.8108108108108109,0.011353409010463167,normal,0.8108108108108109,0
10,abaaaa,baaaaa,known,baaaaa,0.8611111111111112,0.00977654664789884,normal,0.8611111111111112,0
11,baaaaa,aaaaaa,known,aaaaaa,0.8269230769230769,0.008084452035762501,normal,0.8269230769230769,0
12,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.007790957077368483,normal,0.9636963696369637,0
13,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,0.007508117051457416,normal,0.9636963696369637,0
14,aaaaaa,aaaaab,known,aaaaab,0.03547854785478548,0.0002663770901094628,anomaly,0.03547854785478548,0
15,aaaaab,aaaaba,known,aaaaba,0.6730769230769231,0.00017929227218906152,normal,0.6730769230769231,0
16,aaaaba,aaabaa,known,aaabaa,0.8205128205128205,0.0001471116079499992,normal,0.8205128205128205,0
17,aaabaa,aabaaa,known,aabaaa,0.8285714285714286,0.00012189247515857077,normal,0.8285714285714286,0
18,aabaaa,abaaaa,known,abaaaa,0.8108108108108109,9.883173661505738e-05,normal,0.8108108108108109,0
19,abaaaa,baaaab,known,baaaab,0.1388888888888889,1.3726630085424637e-05,anomaly,0.1388888888888889,0
20,baaaab,aaaabb,known,aaaabb,0.6,8.235978051254782e-06,normal,0.6,0
21,aaaabb,aaabba,known,aaabba,0.6086956521739131,5.013204031198564e-06,normal,0.6086956521739131,0
22,aaabba,aabbaa,known,aabbaa,0.7894736842105263,3.9577926562093926e-06,normal,0.7894736842105263,0
23,aabbaa,abbaaa,known,abbaaa,0.6,2.3746755937256355e-06,normal,0.6,0
24,abbaaa,bbaaaa,known,bbaaaa,0.8235294117647058,1.9556151948328763e-06,normal,0.8235294117647058,0
25,bbaaaa,baaaaa,known,baaaaa,0.8148148148148148,1.593464232826788e-06,normal,0.8148148148148148,0
26,baaaaa,aaaaaa,known,aaaaaa,0.8269230769230769,1.3176723463759977e-06,normal,0.8269230769230769,0
27,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.2698360565735688e-06,normal,0.9636963696369637,0
28,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.2237363977540662e-06,normal,0.9636963696369637,0
29,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.179310323908209e-06,normal,0.9636963696369637,0
30,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.1364970778257327e-06,normal,0.9636963696369637,0
31,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.0952381080036764e-06,normal,0.9636963696369637,0
32,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.0554769885711997e-06,normal,0.9636963696369637,0
33,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,1.0171593421214201e-06,normal,0.9636963696369637,0
34,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,9.80232765344735e-07,normal,0.9636963696369637,0
35,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,9.446467573619228e-07,normal,0.9636963696369637,0
36,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,9.103526506590147e-07,normal,0.9636963696369637,0
37,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,8.773035445294795e-07,normal,0.9636963696369637,0
38,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,8.454542409326998e-07,normal,0.9636963696369637,0
39,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,8.147611826810176e-07,normal,0.9636963696369637,0
40,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,7.851823938708156e-07,normal,0.9636963696369637,0
41,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,7.566774224761655e-07,normal,0.9636963696369637,0
42,aaaaaa,aaaaaa,known,aaaaaa,0.9636963696369637,7.292072850265357e-07,normal,0.9636963696369637,0
