time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,bbbbb,bbbbb,known,bbbbb,0.6708860759493671,0.6708860759493671,normal,0.6708860759493671,0
2,bbbbb,bbbba,known,bbbba,0.1962025316455696,0.13162954654702771,anomaly,0.1962025316455696,0
3,bbbba,bbbaa,known,bbbaa,0.4782608695652174,0.06295326139205673,normal,0.4782608695652174,0
4,bbbaa,bbaaa,known,bbaaa,0.6363636363636364,0.04006116634039974,normal,0.6363636363636364,0
5,bbaaa,baaab,known,baaab,0.2972972972972973,0.011910076479578301,normal,0.2972972972972973,0
6,baaab,aaabb,known,aaabb,0.5789473684210527,0.006895307435545332,normal,0.5789473684210527,0
7,aaabb,aabbb,known,aabbb,0.6571428571428571,0.004531202029072647,normal,0.6571428571428571,0
8,aabbb,abbbc,known,abbbc,0.16216216216216217,0.0007347895182279969,anomaly,0.16216216216216217,0
9,abbbc,bbbcb,known,bbbcb,0.45454545454545453,0.0003339952355581804,normal,0.45454545454545453,0
10,bbbcb,bbcbb,known,bbcbb,0.84,0.0002805559978688715,normal,0.84,0
11,bbcbb,bcbbb,known,bcbbb,0.7407407407407407,0.00020781925768064555,normal,0.7407407407407407,0
12,bcbbb,cbbbb,known,cbbbb,0.6060606060606061,0.0001259510652609973,normal,0.6060606060606061,0
13,cbbbb,bbbbb,known,bbbbb,0.5853658536585366,7.372745283570574e-05,normal,0.5853658536585366,0
14,bbbbb,bbbbb,known,bbbbb,0.6708860759493671,4.946272152268866e-05,normal,0.6708860759493671,0
15,bbbbb,bbbbb,known,bbbbb,0.6708860759493671,3.3183851148132895e-05,normal,0.6708860759493671,0
16,bbbbb,bbbba,known,bbbba,0.1962025316455696,6.5107556050134155e-06,anomaly,0.1962025316455696,0
17,bbbba,bbbab,known,bbbab,0.4782608695652174,3.1138396371803293e-06,normal,0.4782608695652174,0
18,bbbab,bbabb,known,bbabb,0.7058823529411765,2.1980044497743502e-06,normal,0.7058823529411765,0
19,bbabb,babbc,known,babbc,0.05263157894736842,1.156844447249658e-07,anomaly,0.05263157894736842,0
20,babbc,abbcb,known,abbcb,0.3333333333333333,3.85614815749886e-08,normal,0.3333333333333333,0
21,abbcb,bbcba,known,bbcba,0.25,9.64037039374715e-09,normal,0.25,0
22,bbcba,bcbaa,known,bcbaa,0.16666666666666666,1.606728398957858e-09,anomaly,0.16666666666666666,0
23,bcbaa,cbaaa,known,cbaaa,0.3333333333333333,5.355761329859527e-10,normal,0.3333333333333333,0
24,cbaaa,baaab,known,baaab,0.0,5.355761329859527e-14,anomaly,0.0,0
25,baaab,aaabb,known,aaabb,0.5789473684210527,3.1007039278134106e-14,normal,0.5789473684210527,0
26,aaabb,aabbc,known,aabbc,0.0,3.100703927813411e-18,anomaly,0.0,0
27,aabbc,abbcb,known,abbcb,0.6,1.8604223566880464e-18,normal,0.6,0
28,abbcb,bbcbb,known,bbcbb,0.5,9.302111783440232e-19,normal,0.5,0
29,bbcbb,bcbbb,known,bcbbb,0.7407407407407407,6.89045317291869e-19,normal,0.7407407407407407,0
30,bcbbb,cbbbc,known,cbbbc,0.2727272727272727,1.8792145017050972e-19,normal,0.2727272727272727,0
31,cbbbc,bbbcb,known,bbbcb,0.4,7.51685800682039e-20,normal,0.4,0
32,bbbcb,bbcbb,known,bbcbb,0.84,6.314160725729127e-20,normal,0.84,0
33,bbcbb,bcbbb,known,bcbbb,0.7407407407407407,4.6771560931326863e-20,normal,0.7407407407407407,0
34,bcbbb,cbbbb,known,cbbbb,0.6060606060606061,2.8346400564440526e-20,normal,0.6060606060606061,0
35,cbbbb,bbbba,known,bbbba,0.14634146341463414,4.1482537411376374e-21,anomaly,0.14634146341463414,0
36,bbbba,bbbab,known,bbbab,0.4782608695652174,1.9839474414136528e-21,normal,0.4782608695652174,0
37,bbbab,bbaba,known,bbaba,0.17647058823529413,3.5010837201417406e-22,anomaly,0.17647058823529413,0
38,bbaba,babaa,known,babaa,0.625,2.188177325088588e-22,normal,0.625,0
39,babaa,abaab,known,abaab,0.14285714285714285,3.125967607269411e-23,anomaly,0.14285714285714285,0
40,abaab,baabb,known,baabb,0.5625,1.7583567790890437e-23,normal,0.5625,0
41,baabb,aabba,known,aabba,0.37037037037037035,6.512432515144606e-24,normal,0.37037037037037035,0
42,aabba,abbab,known,abbab,0.3181818181818182,2.072137618455102e-24,normal,0.3181818181818182,0
43,abbab,bbabb,known,bbabb,0.6923076923076923,1.4345568127766091e-24,normal,0.6923076923076923,0
44,bbabb,babba,known,babba,0.2631578947368421,3.775149507306866e-25,normal,0.2631578947368421,0
