time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,abbaaa,bbaaaa,known,bbaaaa,0.7777777777777778,0.7777777777777778,normal,0.7777777777777778,0
2,bbaaaa,baaaaa,known,baaaaa,0.6785714285714286,0.5277777777777778,normal,0.6785714285714286,0
3,baaaaa,aaaaaa,known,aaaaaa,0.74,0.39055555555555554,normal,0.74,0
4,aaaaaa,aaaaab,known,aaaaab,0.04441776710684274,0.017347605708950248,anomaly,0.04441776710684274,0
5,aaaaab,aaaabb,known,aaaabb,0.45098039215686275,0.007823430025605014,normal,0.45098039215686275,0
6,aaaabb,aaabbb,known,aaabbb,0.5357142857142857,0.004191123228002686,normal,0.5357142857142857,0
7,aaabbb,aabbba,known,aabbba,0.38461538461538464,0.0016119704723087254,normal,0.38461538461538464,0
8,aabbba,abbbaa,known,abbbaa,0.6923076923076923,0.0011159795577521945,normal,0.6923076923076923,0
9,abbbaa,bbbaab,known,bbbaab,0.42857142857142855,0.00047827695332236904,normal,0.42857142857142855,0
10,bbbaab,bbaaba,known,bbaaba,0.14285714285714285,6.832527904605271e-05,anomaly,0.14285714285714285,0
11,bbaaba,baabaa,known,baabaa,0.625,4.270329940378294e-05,normal,0.625,0
12,baabaa,aabaaa,known,aabaaa,0.6363636363636364,2.7174826893316417e-05,normal,0.6363636363636364,0
13,aabaaa,abaaab,known,abaaab,0.23076923076923078,6.271113898457635e-06,normal,0.23076923076923078,0
14,abaaab,baaabb,known,baaabb,0.46153846153846156,2.894360260826601e-06,normal,0.46153846153846156,0
15,baaabb,aaabba,known,aaabba,0.26666666666666666,7.718294028870936e-07,normal,0.26666666666666666,0
16,aaabba,aabbaa,known,aabbaa,0.8125,6.271113898457636e-07,normal,0.8125,0
17,aabbaa,abbaaa,known,abbaaa,0.8,5.016891118766109e-07,normal,0.8,0
18,abbaaa,bbaaaa,known,bbaaaa,0.7777777777777778,3.902026425706974e-07,normal,0.7777777777777778,0
19,bbaaaa,baaaab,known,baaaab,0.2857142857142857,1.1148646930591354e-07,normal,0.2857142857142857,0
20,baaaab,aaaabb,known,aaaabb,0.4166666666666667,4.645269554413064e-08,normal,0.4166666666666667,0
21,aaaabb,aaabba,known,aaabba,0.42857142857142855,1.9908298090341703e-08,normal,0.42857142857142855,0
22,aaabba,aabbaa,known,aabbaa,0.8125,1.6175492198402634e-08,normal,0.8125,0
