time_step,actual_label,prediction_probability,decision
1,0,0.29161879420280457,normal
2,0,0.1934232860803604,normal
3,0,0.18909375369548798,normal
4,0,0.20863470435142517,normal
5,0,0.2092500627040863,normal
6,0,0.18698500096797943,normal
7,0,0.18204928934574127,normal
8,0,0.2056136578321457,normal
9,0,0.2759769856929779,normal
10,0,0.2815803289413452,normal
11,0,0.24947606027126312,normal
12,0,0.20142197608947754,normal
13,0,0.21362252533435822,normal
14,0,0.24383445084095,normal
15,0,0.24241423606872559,normal
16,0,0.21964964270591736,normal
17,0,0.23184476792812347,normal
18,0,0.2911383807659149,normal
19,0,0.4107488691806793,normal
20,0,0.34490761160850525,normal
21,0,0.2668452262878418,normal
22,0,0.31596308946609497,normal
23,0,0.4503899812698364,normal
24,0,0.5517821311950684,anomaly
25,0,0.4506148099899292,normal
26,0,0.30140742659568787,normal
27,0,0.2794289290904999,normal
28,0,0.37394726276397705,normal
29,0,0.35323724150657654,normal
30,0,0.34701868891716003,normal
31,0,0.2806733250617981,normal
32,0,0.34869489073753357,normal
33,0,0.5054113864898682,anomaly
34,0,0.4887298047542572,normal
35,0,0.4933420717716217,normal
36,0,0.35917267203330994,normal
37,0,0.31816527247428894,normal
38,0,0.2954634130001068,normal
39,0,0.2553127110004425,normal
40,0,0.2665807008743286,normal
41,0,0.34894636273384094,normal
42,0,0.47862929105758667,normal
43,0,0.43420952558517456,normal
44,0,0.32097598910331726,normal
45,0,0.29068470001220703,normal
46,0,0.36410680413246155,normal
47,0,0.39162230491638184,normal
48,0,0.37087976932525635,normal
49,0,0.24200142920017242,normal
50,0,0.22151845693588257,normal
51,0,0.2561802566051483,normal
52,0,0.24613282084465027,normal
53,0,0.22142527997493744,normal
54,0,0.17794868350028992,normal
55,0,0.20224682986736298,normal
56,0,0.2443947046995163,normal
57,0,0.2334277331829071,normal
58,0,0.26594218611717224,normal
59,0,0.20595677196979523,normal
60,0,0.18877065181732178,normal
61,0,0.17707137763500214,normal
62,0,0.16733917593955994,normal
63,0,0.17144407331943512,normal
64,0,0.19151312112808228,normal
65,0,0.2243000566959381,normal
66,0,0.22432708740234375,normal
67,0,0.19395148754119873,normal
68,0,0.17307554185390472,normal
69,0,0.20673631131649017,normal
70,0,0.22301435470581055,normal
71,0,0.2562674582004547,normal
72,0,0.244871586561203,normal
73,0,0.22055436670780182,normal
74,0,0.27371659874916077,normal
75,0,0.3291188180446625,normal
76,0,0.32020458579063416,normal
77,0,0.24796436727046967,normal
78,0,0.23562271893024445,normal
79,0,0.289967805147171,normal
80,0,0.3396057188510895,normal
81,0,0.34534433484077454,normal
82,0,0.22493520379066467,normal
83,0,0.18919458985328674,normal
84,0,0.20889991521835327,normal
85,0,0.21104556322097778,normal
86,0,0.21872839331626892,normal
87,0,0.17221711575984955,normal
88,0,0.19394952058792114,normal
89,0,0.2306150645017624,normal
90,0,0.2158023715019226,normal
91,0,0.252249151468277,normal
92,0,0.182649627327919,normal
93,0,0.25310519337654114,normal
