time_step,actual_label,prediction_probability,decision
1,0,0.33819839358329773,normal
2,0,0.22781050205230713,normal
3,0,0.20633207261562347,normal
4,0,0.20912063121795654,normal
5,0,0.22520236670970917,normal
6,0,0.22210955619812012,normal
7,0,0.21616299450397491,normal
8,0,0.2081221491098404,normal
9,0,0.24364875257015228,normal
10,0,0.2586791515350342,normal
11,0,0.2740771472454071,normal
12,0,0.23939955234527588,normal
13,0,0.2136017382144928,normal
14,0,0.22265532612800598,normal
15,0,0.2500752806663513,normal
16,0,0.2582170367240906,normal
17,0,0.23103012144565582,normal
18,0,0.2373405545949936,normal
19,0,0.36350467801094055,normal
20,0,0.36062318086624146,normal
21,0,0.27517732977867126,normal
22,0,0.2735390365123749,normal
23,0,0.33822953701019287,normal
24,0,0.5515348315238953,anomaly
25,0,0.4878574311733246,normal
26,0,0.3175674378871918,normal
27,0,0.24454069137573242,normal
28,0,0.3162600100040436,normal
29,0,0.32028213143348694,normal
30,0,0.3515560030937195,normal
31,0,0.268219530582428,normal
32,0,0.2842434048652649,normal
33,0,0.4354967474937439,normal
34,0,0.44016945362091064,normal
35,0,0.5197778940200806,anomaly
36,0,0.3353797495365143,normal
37,0,0.2779429852962494,normal
38,0,0.29152604937553406,normal
39,0,0.2684639096260071,normal
40,0,0.2508028745651245,normal
41,0,0.2733905017375946,normal
42,0,0.4240241050720215,normal
43,0,0.4253492057323456,normal
44,0,0.33119964599609375,normal
45,0,0.2699994146823883,normal
46,0,0.29422733187675476,normal
47,0,0.3388632535934448,normal
48,0,0.40479621291160583,normal
49,0,0.2710578143596649,normal
50,0,0.21696843206882477,normal
51,0,0.23465481400489807,normal
52,0,0.2489437311887741,normal
53,0,0.24985305964946747,normal
54,0,0.20805616676807404,normal
55,0,0.21708784997463226,normal
56,0,0.23698218166828156,normal
57,0,0.2212173193693161,normal
58,0,0.2905453145503998,normal
59,0,0.22770191729068756,normal
60,0,0.2026168406009674,normal
61,0,0.2087538093328476,normal
62,0,0.2170630246400833,normal
63,0,0.21123191714286804,normal
64,0,0.2051813006401062,normal
65,0,0.2147117406129837,normal
66,0,0.22751590609550476,normal
67,0,0.23435372114181519,normal
68,0,0.22126322984695435,normal
69,0,0.21615439653396606,normal
70,0,0.20848757028579712,normal
71,0,0.25402531027793884,normal
72,0,0.27358293533325195,normal
73,0,0.22060003876686096,normal
74,0,0.24142217636108398,normal
75,0,0.2839967906475067,normal
76,0,0.30881479382514954,normal
77,0,0.2651684582233429,normal
78,0,0.24224916100502014,normal
79,0,0.24649272859096527,normal
80,0,0.2865094840526581,normal
81,0,0.35739806294441223,normal
82,0,0.2637178897857666,normal
83,0,0.21348318457603455,normal
84,0,0.21303647756576538,normal
85,0,0.21095886826515198,normal
86,0,0.24032515287399292,normal
87,0,0.2131158858537674,normal
88,0,0.22553110122680664,normal
89,0,0.22307191789150238,normal
90,0,0.21240921318531036,normal
91,0,0.3080314099788666,normal
92,0,0.22737471759319305,normal
93,0,0.23232020437717438,normal
94,0,0.28555840253829956,normal
95,0,0.36871856451034546,normal
96,0,0.4435817003250122,normal
97,0,0.2368658185005188,normal
98,0,0.27941471338272095,normal
99,0,0.4704113304615021,normal
100,0,0.5154255032539368,anomaly
101,0,0.6349445581436157,anomaly
102,0,0.3421776294708252,normal
103,0,0.2337314933538437,normal
104,0,0.22403350472450256,normal
105,0,0.2587094306945801,normal
106,0,0.234406515955925,normal
107,0,0.2411998063325882,normal
108,0,0.19873222708702087,normal
109,0,0.2143748700618744,normal
110,0,0.2200493961572647,normal
111,0,0.2091713398694992,normal
112,0,0.2562923729419708,normal
113,0,0.21150089800357819,normal
114,0,0.208523228764534,normal
115,0,0.1999412626028061,normal
116,0,0.2004067748785019,normal
117,0,0.22064249217510223,normal
118,0,0.2029692381620407,normal
119,0,0.2103092223405838,normal
120,0,0.2277693897485733,normal
121,0,0.2443869560956955,normal
122,0,0.3787362277507782,normal
123,0,0.3911826014518738,normal
124,0,0.27392610907554626,normal
125,0,0.2268284559249878,normal
126,0,0.26573094725608826,normal
